cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001461,C0596043,AFFECTS,Adenosine Diphosphate Ribose,ADP-Ribosylation,bacs,phpr,1,AFFECTS_BACSafctPHPR
C0012854,C0596043,AFFECTS,DNA,ADP-Ribosylation,bacs,phpr,1,AFFECTS_BACSafctPHPR
C0028928,C0030011,AFFECTS,Oleic Acid,Oxidation,bacs,phpr,2,AFFECTS_BACSafctPHPR
