cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0008055,C0020969,AFFECTS,Chikungunya Fever,"Immunity, Innate",dsyn,orga,1,AFFECTS_DSYNafctORGA
C0008354,C0392209,AFFECTS,Cholera,Nutritional status,dsyn,orga,1,AFFECTS_DSYNafctORGA
C0009450,C0806140,AFFECTS,Communicable Diseases,Flow,dsyn,orga,1,AFFECTS_DSYNafctORGA
C0014179,C0520927,AFFECTS,Endometritis,Decreased fertility,dsyn,orga,1,AFFECTS_DSYNafctORGA
C0016627,C0020969,AFFECTS,Influenza in Birds,"Immunity, Innate",dsyn,orga,1,AFFECTS_DSYNafctORGA
C0016627,C1537068,AFFECTS,Influenza in Birds,Virus Internalization,dsyn,orga,1,AFFECTS_DSYNafctORGA
C0021400,C0392209,AFFECTS,Influenza,Nutritional status,dsyn,orga,1,AFFECTS_DSYNafctORGA
C0035204,C1537068,AFFECTS,Respiration Disorders,Virus Internalization,dsyn,orga,1,AFFECTS_DSYNafctORGA
C0036690,C0392209,AFFECTS,Septicemia,Nutritional status,dsyn,orga,1,AFFECTS_DSYNafctORGA
C0042769,C0020969,AFFECTS,Virus Diseases,"Immunity, Innate",dsyn,orga,2,AFFECTS_DSYNafctORGA
C0271385,C1262869,AFFECTS,Horizontal Nystagmus,Body position,dsyn,orga,1,AFFECTS_DSYNafctORGA
C0276289,C1537068,AFFECTS,Zika Virus Infection,Virus Internalization,dsyn,orga,1,AFFECTS_DSYNafctORGA
C0276500,C1537068,AFFECTS,Human immunodeficiency virus I infection,Virus Internalization,dsyn,orga,1,AFFECTS_DSYNafctORGA
C0404451,C0520927,AFFECTS,Perioophoritis,Decreased fertility,dsyn,orga,1,AFFECTS_DSYNafctORGA
C0520680,C1537068,AFFECTS,"Sleep Apnea, Central",Virus Internalization,dsyn,orga,1,AFFECTS_DSYNafctORGA
C0848548,C1537068,AFFECTS,hypertensive nephropathy,Virus Internalization,dsyn,orga,1,AFFECTS_DSYNafctORGA
C1846735,C1537068,AFFECTS,ALZHEIMER DISEASE 8,Virus Internalization,dsyn,orga,1,AFFECTS_DSYNafctORGA
C2745948,C1537068,AFFECTS,"Hyalinosis, Systemic",Virus Internalization,dsyn,orga,1,AFFECTS_DSYNafctORGA
C3694279,C1537068,AFFECTS,Middle East Respiratory Syndrome,Virus Internalization,dsyn,orga,3,AFFECTS_DSYNafctORGA
C4288963,C1537068,AFFECTS,Hepatitis C Virus Infection,Virus Internalization,dsyn,orga,1,AFFECTS_DSYNafctORGA
