cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C1293116,C0012755,PREVENTS,Introduction procedure,"Distemper Virus, Canine",hlca,virs,1,PREVENTS_HLCAprevVIRS
C1293116,C0042776,PREVENTS,Introduction procedure,Virus,hlca,virs,1,PREVENTS_HLCAprevVIRS
C1293116,C3698360,PREVENTS,Introduction procedure,Middle East Respiratory Syndrome Coronavirus,hlca,virs,1,PREVENTS_HLCAprevVIRS
