cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0017346,C1522642,PART_OF,GAG Gene,Clone,gngm,tisu,1,PART_OF_GNGMprtfTISU
C0017350,C1522642,PART_OF,"Genes, Immunoglobulin",Clone,gngm,tisu,1,PART_OF_GNGMprtfTISU
C0017363,C0015350,PART_OF,Multigene Family,Extracellular Matrix,gngm,tisu,1,PART_OF_GNGMprtfTISU
C0017376,C1522592,PART_OF,"Genes, Viral",CNS - Spinal Cord (MMHCC),gngm,tisu,2,PART_OF_GNGMprtfTISU
C0042720,C0014609,PART_OF,Viral Genome,Epithelium,gngm,tisu,1,PART_OF_GNGMprtfTISU
C0042720,C0040300,PART_OF,Viral Genome,Body tissue,gngm,tisu,1,PART_OF_GNGMprtfTISU
C0042720,C1522642,PART_OF,Viral Genome,Clone,gngm,tisu,2,PART_OF_GNGMprtfTISU
C0079941,C1522642,PART_OF,Open Reading Frames,Clone,gngm,tisu,4,PART_OF_GNGMprtfTISU
C0282641,C1955394,PART_OF,Transgenes,Tissue specific,gngm,tisu,1,PART_OF_GNGMprtfTISU
C0724584,C1522642,PART_OF,"coagulation factor IX, human",Clone,gngm,tisu,1,PART_OF_GNGMprtfTISU
C0751608,C0040300,PART_OF,cDNA Library,Body tissue,gngm,tisu,4,PART_OF_GNGMprtfTISU
C0751608,C0440744,PART_OF,cDNA Library,Human tissue,gngm,tisu,1,PART_OF_GNGMprtfTISU
C0751608,C1516828,PART_OF,cDNA Library,Mouse Embryonic Fibroblast,gngm,tisu,1,PART_OF_GNGMprtfTISU
C0751608,C1517914,PART_OF,cDNA Library,Mouse Liver,gngm,tisu,1,PART_OF_GNGMprtfTISU
C0751608,C1521713,PART_OF,cDNA Library,CNS - Brain (MMHCC),gngm,tisu,3,PART_OF_GNGMprtfTISU
C0872147,C0440747,PART_OF,DNA Library,Lymph Node Tissue,gngm,tisu,2,PART_OF_GNGMprtfTISU
C1136366,C0026845,PART_OF,Genome Components,Muscle,gngm,tisu,1,PART_OF_GNGMprtfTISU
C1332838,C0014257,PART_OF,Candidate Disease Gene,Endothelium,gngm,tisu,1,PART_OF_GNGMprtfTISU
C1333196,C1518039,PART_OF,Cytokine Gene,Mouse Lung,gngm,tisu,1,PART_OF_GNGMprtfTISU
C1334043,C0440744,PART_OF,Homologous Gene,Human tissue,gngm,tisu,1,PART_OF_GNGMprtfTISU
C1334545,C0026845,PART_OF,Major histocompatibility complex gene,Muscle,gngm,tisu,1,PART_OF_GNGMprtfTISU
C1335636,C1522642,PART_OF,RPL13 gene,Clone,gngm,tisu,1,PART_OF_GNGMprtfTISU
C1412687,C1522642,PART_OF,ATP6AP1 gene,Clone,gngm,tisu,2,PART_OF_GNGMprtfTISU
C1413555,C1522642,PART_OF,CNR2 gene,Clone,gngm,tisu,1,PART_OF_GNGMprtfTISU
C1414290,C0004799,PART_OF,EEF1B2P2 gene,Basement membrane,gngm,tisu,1,PART_OF_GNGMprtfTISU
C1416610,C1522642,PART_OF,KCNN3 gene,Clone,gngm,tisu,6,PART_OF_GNGMprtfTISU
C1416738,C1522642,PART_OF,KRT23 gene,Clone,gngm,tisu,1,PART_OF_GNGMprtfTISU
C1416886,C1522642,PART_OF,LMOD1 gene,Clone,gngm,tisu,1,PART_OF_GNGMprtfTISU
C1418425,C1522642,PART_OF,PDE6A gene,Clone,gngm,tisu,1,PART_OF_GNGMprtfTISU
C1419611,C1522642,PART_OF,RP24 gene,Clone,gngm,tisu,1,PART_OF_GNGMprtfTISU
C1419651,C1522642,PART_OF,RPL26 gene,Clone,gngm,tisu,1,PART_OF_GNGMprtfTISU
C1421315,C0026845,PART_OF,UCP3 gene,Muscle,gngm,tisu,1,PART_OF_GNGMprtfTISU
C1422002,C0221921,PART_OF,SPAG5 gene,Stratum corneum,gngm,tisu,1,PART_OF_GNGMprtfTISU
C1425674,C1522642,PART_OF,RTN4IP1 gene,Clone,gngm,tisu,1,PART_OF_GNGMprtfTISU
C1826950,C1522642,PART_OF,RTL1 gene,Clone,gngm,tisu,4,PART_OF_GNGMprtfTISU
C1835838,C0026845,PART_OF,SRCIN1 gene,Muscle,gngm,tisu,1,PART_OF_GNGMprtfTISU
C2675234,C1522642,PART_OF,MACC1 gene,Clone,gngm,tisu,1,PART_OF_GNGMprtfTISU
C4084710,C1522642,PART_OF,KLRG1 wt Allele,Clone,gngm,tisu,3,PART_OF_GNGMprtfTISU
C4085160,C1292533,PART_OF,DUBR gene,Tissue specimen,gngm,tisu,1,PART_OF_GNGMprtfTISU
