cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0026882,C0036572,CAUSES,Mutation,Seizures,genf,sosy,1,CAUSES_GENFcausSOSY
C0026882,C0037088,CAUSES,Mutation,Signs and Symptoms,genf,sosy,1,CAUSES_GENFcausSOSY
C0026882,C1384666,CAUSES,Mutation,hearing impairment,genf,sosy,1,CAUSES_GENFcausSOSY
C0599773,C1397014,CAUSES,Homologous Recombination,Imbalance,genf,sosy,1,CAUSES_GENFcausSOSY
C0678939,C0030193,CAUSES,spontaneous mutation,Pain,genf,sosy,1,CAUSES_GENFcausSOSY
