cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0283683,C0007621,AUGMENTS,NAADP,Neoplastic Cell Transformation,nnon,neop,1,AUGMENTS_NNONaugmNEOP
C1519595,C0023903,AUGMENTS,Transcript,Liver neoplasms,nnon,neop,1,AUGMENTS_NNONaugmNEOP
C1519595,C0333516,AUGMENTS,Transcript,Tumor necrosis,nnon,neop,1,AUGMENTS_NNONaugmNEOP
C4277666,C0598934,AUGMENTS,Antagomirs,tumor growth,nnon,neop,1,AUGMENTS_NNONaugmNEOP
