cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0030498,C0009221,LOCATION_OF,Parasites,Codon (nucleotide sequence),euka,bacs,1,LOCATION_OF_EUKAlocfBACS
C0998367,C0008141,LOCATION_OF,Pyroglyphidae,Chitin,euka,bacs,1,LOCATION_OF_EUKAlocfBACS
