cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0014878,C0042776,INTERACTS_WITH,Esocidae,Virus,fish,virs,1,INTERACTS_WITH_FISHitawVIRS
C0036110,C0949858,INTERACTS_WITH,Salmon,Nidovirales,fish,virs,1,INTERACTS_WITH_FISHitawVIRS
C0043457,C4547389,INTERACTS_WITH,Zebrafish,Snakehead rhabdovirus,fish,virs,1,INTERACTS_WITH_FISHitawVIRS
C0327949,C0042776,INTERACTS_WITH,Salmo salar,Virus,fish,virs,1,INTERACTS_WITH_FISHitawVIRS
