cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0014272,C0005910,AFFECTS,Energy Metabolism,Body Weight,phsf,orga,1,AFFECTS_PHSFafctORGA
C0020964,C0020969,AFFECTS,Immunity,"Immunity, Innate",phsf,orga,1,AFFECTS_PHSFafctORGA
C0020964,C0085732,AFFECTS,Immunity,Ability,phsf,orga,1,AFFECTS_PHSFafctORGA
C0020964,C0220898,AFFECTS,Immunity,Predisposition -- attribute,phsf,orga,2,AFFECTS_PHSFafctORGA
C0035203,C0020969,AFFECTS,Respiration,"Immunity, Innate",phsf,orga,1,AFFECTS_PHSFafctORGA
C0149784,C0020969,AFFECTS,biological adaptation to stress,"Immunity, Innate",phsf,orga,1,AFFECTS_PHSFafctORGA
C0242732,C1136169,AFFECTS,Tropism,Pathogenicity,phsf,orga,1,AFFECTS_PHSFafctORGA
C0242732,C1537068,AFFECTS,Tropism,Virus Internalization,phsf,orga,1,AFFECTS_PHSFafctORGA
C0243144,C0079399,AFFECTS,Uptake,Gender,phsf,orga,1,AFFECTS_PHSFafctORGA
C0243144,C0085732,AFFECTS,Uptake,Ability,phsf,orga,1,AFFECTS_PHSFafctORGA
C0243144,C0597650,AFFECTS,Uptake,virus characteristic,phsf,orga,1,AFFECTS_PHSFafctORGA
C0243144,C1537068,AFFECTS,Uptake,Virus Internalization,phsf,orga,1,AFFECTS_PHSFafctORGA
C0442696,C0085732,AFFECTS,Waking,Ability,phsf,orga,1,AFFECTS_PHSFafctORGA
C0597170,C0020969,AFFECTS,paracrine,"Immunity, Innate",phsf,orga,1,AFFECTS_PHSFafctORGA
C0597170,C0085732,AFFECTS,paracrine,Ability,phsf,orga,1,AFFECTS_PHSFafctORGA
C0598282,C0020969,AFFECTS,nervous system development,"Immunity, Innate",phsf,orga,1,AFFECTS_PHSFafctORGA
C1328821,C1136169,AFFECTS,tissue tropism,Pathogenicity,phsf,orga,1,AFFECTS_PHSFafctORGA
C1514892,C0085732,AFFECTS,Resistance Process,Ability,phsf,orga,1,AFFECTS_PHSFafctORGA
C1514892,C0220898,AFFECTS,Resistance Process,Predisposition -- attribute,phsf,orga,1,AFFECTS_PHSFafctORGA
C1704520,C0085732,AFFECTS,Primary Respiratory Mechanism,Ability,phsf,orga,1,AFFECTS_PHSFafctORGA
C2717801,C1136169,AFFECTS,Viral Tropism,Pathogenicity,phsf,orga,1,AFFECTS_PHSFafctORGA
C2936252,C0085732,AFFECTS,Plant Immunity,Ability,phsf,orga,1,AFFECTS_PHSFafctORGA
