cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0027882,C0012644,NEG_LOCATION_OF,Neurons,Animal Disease Models,cell,emod,1,NEG_LOCATION_OF_CELLnlocfEMOD
