cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0009426,C0030498,PROCESS_OF,Combat Disorders,Parasites,mobd,euka,1,PROCESS_OF_MOBDprcfEUKA
C0086168,C0039686,PROCESS_OF,Dissociation,Tetrameres,mobd,euka,3,PROCESS_OF_MOBDprcfEUKA
C0086168,C1067936,PROCESS_OF,Dissociation,Phasis,mobd,euka,5,PROCESS_OF_MOBDprcfEUKA
C0086168,C1225105,PROCESS_OF,Dissociation,Sia,mobd,euka,1,PROCESS_OF_MOBDprcfEUKA
C0152186,C0026584,PROCESS_OF,Bestiality,Culicidae,mobd,euka,1,PROCESS_OF_MOBDprcfEUKA
C0152186,C0030498,PROCESS_OF,Bestiality,Parasites,mobd,euka,2,PROCESS_OF_MOBDprcfEUKA
C0233532,C0030498,PROCESS_OF,Maladaptive behavior associated with physical illness,Parasites,mobd,euka,1,PROCESS_OF_MOBDprcfEUKA
C0236865,C1479971,PROCESS_OF,Relational problem NOS,Parhyale,mobd,euka,1,PROCESS_OF_MOBDprcfEUKA
C0424605,C0018882,PROCESS_OF,Developmental delay (disorder),Helix (Snails),mobd,euka,1,PROCESS_OF_MOBDprcfEUKA
C0858952,C0003562,PROCESS_OF,silence,Aphids,mobd,euka,1,PROCESS_OF_MOBDprcfEUKA
C0858952,C0021573,PROCESS_OF,silence,Insect Vectors,mobd,euka,1,PROCESS_OF_MOBDprcfEUKA
C0858952,C0026584,PROCESS_OF,silence,Culicidae,mobd,euka,1,PROCESS_OF_MOBDprcfEUKA
C0935572,C1017315,PROCESS_OF,Stalking (behavior),Helice,mobd,euka,1,PROCESS_OF_MOBDprcfEUKA
