cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0009221,C1257758,CAUSES,Codon (nucleotide sequence),mRNA Decay,bacs,moft,1,CAUSES_BACScausMOFT
C0600600,C1257759,CAUSES,3' Untranslated Regions,mRNA Degradation,bacs,moft,1,CAUSES_BACScausMOFT
