cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0000869,C2728259,LOCATION_OF,Acacia,Program,plnt,orch,1,LOCATION_OF_PLNTlocfORCH
C0003625,C0071649,LOCATION_OF,Genus Malus,polyphenols,plnt,orch,1,LOCATION_OF_PLNTlocfORCH
C0006622,C0007404,LOCATION_OF,Cacao Plant,Catechin,plnt,orch,1,LOCATION_OF_PLNTlocfORCH
C0007336,C0017765,LOCATION_OF,Cassia,Glucosides,plnt,orch,1,LOCATION_OF_PLNTlocfORCH
C0008802,C0028910,LOCATION_OF,Cinnamomum verum,"Oils, Volatile",plnt,orch,3,LOCATION_OF_PLNTlocfORCH
C0008802,C0039840,LOCATION_OF,Cinnamomum verum,Thiamine,plnt,orch,1,LOCATION_OF_PLNTlocfORCH
C0010028,C0623363,LOCATION_OF,Zea mays,mangion-purified polysaccharide (Candida albicans),plnt,orch,1,LOCATION_OF_PLNTlocfORCH
C0010196,C0074992,LOCATION_OF,Gossypium,sphingosine 1-phosphate,plnt,orch,3,LOCATION_OF_PLNTlocfORCH
C0015148,C0028910,LOCATION_OF,Eucalyptus,"Oils, Volatile",plnt,orch,1,LOCATION_OF_PLNTlocfORCH
C0015148,C0304108,LOCATION_OF,Eucalyptus,lemon oil,plnt,orch,3,LOCATION_OF_PLNTlocfORCH
C0017987,C0017986,LOCATION_OF,Glycyrrhiza,Glycyrrhetinic acid,plnt,orch,2,LOCATION_OF_PLNTlocfORCH
C0017987,C0032594,LOCATION_OF,Glycyrrhiza,Polysaccharides,plnt,orch,2,LOCATION_OF_PLNTlocfORCH
C0017987,C0045137,LOCATION_OF,Glycyrrhiza,isoliquiritigenin,plnt,orch,1,LOCATION_OF_PLNTlocfORCH
C0017987,C0061751,LOCATION_OF,Glycyrrhiza,Glycyrrhizic Acid,plnt,orch,9,LOCATION_OF_PLNTlocfORCH
C0017987,C0074992,LOCATION_OF,Glycyrrhiza,sphingosine 1-phosphate,plnt,orch,3,LOCATION_OF_PLNTlocfORCH
