cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0013702,C0029974,PART_OF,Egg Shell,Ovum,emst,cell,1,PART_OF_EMSTprtfCELL
C0013935,C0009013,PART_OF,Embryo,Clone Cells,emst,cell,7,PART_OF_EMSTprtfCELL
C0013935,C0029974,PART_OF,Embryo,Ovum,emst,cell,4,PART_OF_EMSTprtfCELL
C0013935,C0682524,PART_OF,Embryo,fibroblast cell line,emst,cell,1,PART_OF_EMSTprtfCELL
C0015965,C0009013,PART_OF,Fetus,Clone Cells,emst,cell,2,PART_OF_EMSTprtfCELL
C0043425,C0029974,PART_OF,Yolk Sac,Ovum,emst,cell,1,PART_OF_EMSTprtfCELL
C0920487,C0016030,PART_OF,embryo cell,Fibroblasts,emst,cell,22,PART_OF_EMSTprtfCELL
C1947950,C0016030,PART_OF,Embryonic Cell,Fibroblasts,emst,cell,4,PART_OF_EMSTprtfCELL
C1955872,C0004561,PART_OF,Blastodisc,B-Lymphocytes,emst,cell,1,PART_OF_EMSTprtfCELL
C3272697,C0806987,PART_OF,Remnant,mononuclear cells,emst,cell,1,PART_OF_EMSTprtfCELL
C4250370,C1257909,PART_OF,Head mesoderm,Diploid Cell,emst,cell,1,PART_OF_EMSTprtfCELL
