cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0041368,C0273115,COMPLICATES,Tumor Necrosis Factors,Lung Injury,aapp,inpo,1,COMPLICATES_AAPPcmpcINPO
C0623362,C0242488,COMPLICATES,Matrix Metalloproteinases,Acute Lung Injury,aapp,inpo,1,COMPLICATES_AAPPcmpcINPO
C1418597,C0242488,COMPLICATES,PITX3 gene,Acute Lung Injury,aapp,inpo,1,COMPLICATES_AAPPcmpcINPO
