cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001055,C0026492,ISA,Acetylgalactosamine,Monosaccharides,bacs,orch,1,ISA_BACSisaORCH
C0001056,C0007004,ISA,Acetylglucosamine,Carbohydrates,bacs,orch,2,ISA_BACSisaORCH
C0001056,C0026492,ISA,Acetylglucosamine,Monosaccharides,bacs,orch,2,ISA_BACSisaORCH
C0001056,C0242209,ISA,Acetylglucosamine,Sugars,bacs,orch,1,ISA_BACSisaORCH
C0002083,C0020209,ISA,Allantoin,Hydantoins,bacs,orch,1,ISA_BACSisaORCH
C0003682,C0007004,ISA,Arabinose,Carbohydrates,bacs,orch,1,ISA_BACSisaORCH
C0003682,C0026492,ISA,Arabinose,Monosaccharides,bacs,orch,1,ISA_BACSisaORCH
C0007271,C0023779,ISA,Carotenoids,Lipids,bacs,orch,1,ISA_BACSisaORCH
C0007289,C0032594,ISA,Carrageenan,Polysaccharides,bacs,orch,1,ISA_BACSisaORCH
C0007630,C0242209,ISA,Cellobiose,Sugars,bacs,orch,1,ISA_BACSisaORCH
C0007648,C0032594,ISA,Cellulose,Polysaccharides,bacs,orch,1,ISA_BACSisaORCH
C0007745,C0023779,ISA,Ceramides,Lipids,bacs,orch,2,ISA_BACSisaORCH
C0007745,C0037900,ISA,Ceramides,Sphingolipids,bacs,orch,3,ISA_BACSisaORCH
C0008141,C0032594,ISA,Chitin,Polysaccharides,bacs,orch,4,ISA_BACSisaORCH
C0008240,C0071649,ISA,Chlorogenic acid,polyphenols,bacs,orch,1,ISA_BACSisaORCH
C0008377,C0023779,ISA,Cholesterol,Lipids,bacs,orch,13,ISA_BACSisaORCH
C0008377,C0038323,ISA,Cholesterol,Sterols,bacs,orch,2,ISA_BACSisaORCH
C0008387,C0023779,ISA,Cholesterol Esters,Lipids,bacs,orch,1,ISA_BACSisaORCH
C0010734,C0034289,ISA,Cytidine Triphosphate,Pyrimidines,bacs,orch,1,ISA_BACSisaORCH
C0011530,C0007004,ISA,Deoxyribose,Carbohydrates,bacs,orch,7,ISA_BACSisaORCH
C0011806,C0007004,ISA,Dextrans,Carbohydrates,bacs,orch,1,ISA_BACSisaORCH
C0011806,C0032594,ISA,Dextrans,Polysaccharides,bacs,orch,1,ISA_BACSisaORCH
C0012258,C0007158,ISA,Digitoxin,Cardiac Glycosides,bacs,orch,1,ISA_BACSisaORCH
C0013030,C0002508,ISA,Dopamine,Amines,bacs,orch,1,ISA_BACSisaORCH
C0013982,C0003174,ISA,Emodin,Anthraquinones,bacs,orch,6,ISA_BACSisaORCH
C0015540,C0035527,ISA,Flavin-Adenine Dinucleotide,Riboflavin,bacs,orch,1,ISA_BACSisaORCH
C0015684,C0023779,ISA,Fatty Acids,Lipids,bacs,orch,4,ISA_BACSisaORCH
C0016786,C0007004,ISA,Fucose,Carbohydrates,bacs,orch,1,ISA_BACSisaORCH
C0016786,C0026492,ISA,Fucose,Monosaccharides,bacs,orch,2,ISA_BACSisaORCH
C0016786,C0242209,ISA,Fucose,Sugars,bacs,orch,1,ISA_BACSisaORCH
C0016895,C0023779,ISA,Ganglioside GM1,Lipids,bacs,orch,1,ISA_BACSisaORCH
C0016945,C0007004,ISA,Galactose,Carbohydrates,bacs,orch,5,ISA_BACSisaORCH
C0016945,C0026492,ISA,Galactose,Monosaccharides,bacs,orch,1,ISA_BACSisaORCH
C0016945,C0242209,ISA,Galactose,Sugars,bacs,orch,2,ISA_BACSisaORCH
C0017082,C0017978,ISA,Gangliosides,Glycosphingolipids,bacs,orch,4,ISA_BACSisaORCH
C0017082,C0600571,ISA,Gangliosides,Acidic Glycosphingolipids,bacs,orch,1,ISA_BACSisaORCH
C0017725,C0007004,ISA,Glucose,Carbohydrates,bacs,orch,2,ISA_BACSisaORCH
C0017725,C0019494,ISA,Glucose,Hexoses,bacs,orch,1,ISA_BACSisaORCH
C0017725,C0026492,ISA,Glucose,Monosaccharides,bacs,orch,3,ISA_BACSisaORCH
C0017725,C0242209,ISA,Glucose,Sugars,bacs,orch,1,ISA_BACSisaORCH
C0017770,C0023779,ISA,Glucosylceramides,Lipids,bacs,orch,1,ISA_BACSisaORCH
C0017861,C0597267,ISA,Glycerin,polyhydroxy compound,bacs,orch,1,ISA_BACSisaORCH
C0017889,C0023779,ISA,Glycerylphosphorylcholine,Lipids,bacs,orch,1,ISA_BACSisaORCH
C0017950,C0017906,ISA,Glycolipids,Glycoconjugates,bacs,orch,1,ISA_BACSisaORCH
C0017973,C0007004,ISA,Glycosaminoglycans,Carbohydrates,bacs,orch,1,ISA_BACSisaORCH
C0017973,C0032594,ISA,Glycosaminoglycans,Polysaccharides,bacs,orch,2,ISA_BACSisaORCH
C0019134,C0007004,ISA,heparin,Carbohydrates,bacs,orch,1,ISA_BACSisaORCH
C0019134,C0032594,ISA,heparin,Polysaccharides,bacs,orch,3,ISA_BACSisaORCH
C0019143,C0007004,ISA,Heparitin Sulfate,Carbohydrates,bacs,orch,3,ISA_BACSisaORCH
C0019143,C0032594,ISA,Heparitin Sulfate,Polysaccharides,bacs,orch,4,ISA_BACSisaORCH
C0021549,C0815032,ISA,"Inositol 1,4,5-Trisphosphate",inositol triphosphate,bacs,orch,1,ISA_BACSisaORCH
C0022949,C0007004,ISA,Lactose,Carbohydrates,bacs,orch,1,ISA_BACSisaORCH
C0022949,C0012611,ISA,Lactose,Disaccharides,bacs,orch,1,ISA_BACSisaORCH
C0022949,C0242209,ISA,Lactose,Sugars,bacs,orch,3,ISA_BACSisaORCH
C0023542,C0013725,ISA,Leukotriene C4,Eicosanoids,bacs,orch,2,ISA_BACSisaORCH
C0023749,C0023779,ISA,Linoleic Acid,Lipids,bacs,orch,1,ISA_BACSisaORCH
C0024658,C0007004,ISA,Maltose,Carbohydrates,bacs,orch,1,ISA_BACSisaORCH
C0024742,C0007004,ISA,Mannose,Carbohydrates,bacs,orch,13,ISA_BACSisaORCH
C0024742,C0026492,ISA,Mannose,Monosaccharides,bacs,orch,3,ISA_BACSisaORCH
C0024742,C0242209,ISA,Mannose,Sugars,bacs,orch,11,ISA_BACSisaORCH
C0026930,C0023779,ISA,Mycolic Acid,Lipids,bacs,orch,1,ISA_BACSisaORCH
C0027801,C0007004,ISA,Neuraminic acid,Carbohydrates,bacs,orch,1,ISA_BACSisaORCH
C0028606,C0683005,ISA,Nucleic Acids,natural polymers,bacs,orch,1,ISA_BACSisaORCH
C0028928,C0023779,ISA,Oleic Acid,Lipids,bacs,orch,3,ISA_BACSisaORCH
C0029300,C0034284,ISA,Orotic Acid,Pyrimidine,bacs,orch,1,ISA_BACSisaORCH
C0030234,C0015688,ISA,Palmitic Acid,Nonesterified Fatty Acids,bacs,orch,1,ISA_BACSisaORCH
C0030234,C0020242,ISA,Palmitic Acid,Hydrocarbons,bacs,orch,1,ISA_BACSisaORCH
C0030234,C0023779,ISA,Palmitic Acid,Lipids,bacs,orch,1,ISA_BACSisaORCH
C0031617,C0023779,ISA,Lecithin,Lipids,bacs,orch,4,ISA_BACSisaORCH
C0031617,C0031610,ISA,Lecithin,Phosphatidic Acid,bacs,orch,1,ISA_BACSisaORCH
C0031618,C0023779,ISA,Phosphatidylethanolamines,Lipids,bacs,orch,7,ISA_BACSisaORCH
C0031618,C0025249,ISA,Phosphatidylethanolamines,Membrane Lipids,bacs,orch,1,ISA_BACSisaORCH
C0031619,C0031612,ISA,Phosphatidylglycerols,Phosphatidic Acids,bacs,orch,1,ISA_BACSisaORCH
C0031621,C0023779,ISA,Phosphatidylinositols,Lipids,bacs,orch,5,ISA_BACSisaORCH
C0031621,C0031612,ISA,Phosphatidylinositols,Phosphatidic Acids,bacs,orch,1,ISA_BACSisaORCH
C0031676,C0023779,ISA,Phospholipids,Lipids,bacs,orch,5,ISA_BACSisaORCH
C0033554,C0013725,ISA,Prostaglandins,Eicosanoids,bacs,orch,3,ISA_BACSisaORCH
C0033554,C0023779,ISA,Prostaglandins,Lipids,bacs,orch,2,ISA_BACSisaORCH
C0034085,C0023779,ISA,Pulmonary Surfactants,Lipids,bacs,orch,8,ISA_BACSisaORCH
C0034170,C0032433,ISA,Putrescine,Polyamines,bacs,orch,4,ISA_BACSisaORCH
C0035417,C0026492,ISA,rhamnose,Monosaccharides,bacs,orch,1,ISA_BACSisaORCH
C0035549,C0007004,ISA,Ribose,Carbohydrates,bacs,orch,8,ISA_BACSisaORCH
C0035549,C0026492,ISA,Ribose,Monosaccharides,bacs,orch,1,ISA_BACSisaORCH
C0035549,C0242209,ISA,Ribose,Sugars,bacs,orch,10,ISA_BACSisaORCH
C0036751,C0042890,ISA,Serotonin,Vitamins,bacs,orch,1,ISA_BACSisaORCH
C0037871,C0002508,ISA,spermidine,Amines,bacs,orch,1,ISA_BACSisaORCH
C0037871,C0032433,ISA,spermidine,Polyamines,bacs,orch,5,ISA_BACSisaORCH
C0037874,C0032433,ISA,spermine,Polyamines,bacs,orch,5,ISA_BACSisaORCH
