cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0042720,C0042742,COMPARED_WITH,Viral Genome,Viral Vaccines,gngm,imft,1,COMPARED_WITH_GNGMcpwtIMFT
C0282641,C1883036,COMPARED_WITH,Transgenes,Single-Chain Antibodies,gngm,imft,1,COMPARED_WITH_GNGMcpwtIMFT
C1334043,C0042210,COMPARED_WITH,Homologous Gene,Vaccines,gngm,imft,2,COMPARED_WITH_GNGMcpwtIMFT
C1413154,C0042210,COMPARED_WITH,CBR1 gene,Vaccines,gngm,imft,1,COMPARED_WITH_GNGMcpwtIMFT
