cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0016017,C1820201,AFFECTS,Fibrinolysis,tissue remodeling,phsf,biof,1,AFFECTS_PHSFafctBIOF
C0020964,C0042765,AFFECTS,Immunity,Virulence,phsf,biof,2,AFFECTS_PHSFafctBIOF
C0020964,C3714634,AFFECTS,Immunity,Biological Processes,phsf,biof,1,AFFECTS_PHSFafctBIOF
C0035203,C0220781,AFFECTS,Respiration,Anabolism,phsf,biof,2,AFFECTS_PHSFafctBIOF
C0149784,C0220781,AFFECTS,biological adaptation to stress,Anabolism,phsf,biof,1,AFFECTS_PHSFafctBIOF
C0221102,C0232478,AFFECTS,Excretory function,Ingestion,phsf,biof,1,AFFECTS_PHSFafctBIOF
C0242732,C0042765,AFFECTS,Tropism,Virulence,phsf,biof,5,AFFECTS_PHSFafctBIOF
C0243144,C0220781,AFFECTS,Uptake,Anabolism,phsf,biof,1,AFFECTS_PHSFafctBIOF
C0443158,C0220781,AFFECTS,Brain activity,Anabolism,phsf,biof,1,AFFECTS_PHSFafctBIOF
C0678662,C3714634,AFFECTS,regulatory loop,Biological Processes,phsf,biof,1,AFFECTS_PHSFafctBIOF
C1328821,C0042765,AFFECTS,tissue tropism,Virulence,phsf,biof,2,AFFECTS_PHSFafctBIOF
