cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0007621,C0012899,NEG_AFFECTS,Neoplastic Cell Transformation,DNA Repair,neop,genf,1,NEG_AFFECTS_NEOPnafctGENF
C0024793,C0017262,NEG_AFFECTS,Marek Disease,Gene Expression,neop,genf,1,NEG_AFFECTS_NEOPnafctGENF
