cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0004391,C0684063,PROCESS_OF,Autophagy,Eukaryota,celf,orgm,13,PROCESS_OF_CELFprcfORGM
C0007595,C0684063,PROCESS_OF,cell growth,Eukaryota,celf,orgm,1,PROCESS_OF_CELFprcfORGM
C0007613,C0684063,PROCESS_OF,Cell physiology,Eukaryota,celf,orgm,6,PROCESS_OF_CELFprcfORGM
C0007620,C0684063,PROCESS_OF,Cell Survival,Eukaryota,celf,orgm,1,PROCESS_OF_CELFprcfORGM
C0010813,C0684063,PROCESS_OF,Cytokinesis,Eukaryota,celf,orgm,1,PROCESS_OF_CELFprcfORGM
C0014139,C0684063,PROCESS_OF,Endocytosis,Eukaryota,celf,orgm,2,PROCESS_OF_CELFprcfORGM
C0026255,C0684063,PROCESS_OF,Mitosis,Eukaryota,celf,orgm,1,PROCESS_OF_CELFprcfORGM
C0162638,C0684063,PROCESS_OF,Apoptosis,Eukaryota,celf,orgm,2,PROCESS_OF_CELFprcfORGM
C0302167,C0684063,PROCESS_OF,capping,Eukaryota,celf,orgm,1,PROCESS_OF_CELFprcfORGM
C1158770,C0684063,PROCESS_OF,Transcriptional Regulation,Eukaryota,celf,orgm,1,PROCESS_OF_CELFprcfORGM
C1516334,C0684063,PROCESS_OF,Cell Cycle Progression,Eukaryota,celf,orgm,1,PROCESS_OF_CELFprcfORGM
C2247789,C0684063,PROCESS_OF,scramblase,Eukaryota,celf,orgm,1,PROCESS_OF_CELFprcfORGM
C2611772,C0684063,PROCESS_OF,autophagosome assembly,Eukaryota,celf,orgm,1,PROCESS_OF_CELFprcfORGM
