cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0007600,C0021044,LOCATION_OF,Cultured Cell Line,Immunohistochemistry,cell,lbpr,1,LOCATION_OF_CELLlocfLBPR
C0011306,C0021044,LOCATION_OF,Dendritic Cells,Immunohistochemistry,cell,lbpr,1,LOCATION_OF_CELLlocfLBPR
C0014597,C0021044,LOCATION_OF,Epithelial Cells,Immunohistochemistry,cell,lbpr,7,LOCATION_OF_CELLlocfLBPR
C0019612,C0021044,LOCATION_OF,Histiocytes,Immunohistochemistry,cell,lbpr,1,LOCATION_OF_CELLlocfLBPR
C0024432,C0021044,LOCATION_OF,macrophage,Immunohistochemistry,cell,lbpr,5,LOCATION_OF_CELLlocfLBPR
C0085236,C0021044,LOCATION_OF,"Macrophages, Alveolar",Immunohistochemistry,cell,lbpr,2,LOCATION_OF_CELLlocfLBPR
C0225336,C0021044,LOCATION_OF,Endothelial Cells,Immunohistochemistry,cell,lbpr,2,LOCATION_OF_CELLlocfLBPR
C0225698,C0021044,LOCATION_OF,Alveolar Epithelial Cells,Immunohistochemistry,cell,lbpr,3,LOCATION_OF_CELLlocfLBPR
C0227525,C0021044,LOCATION_OF,Hepatocyte,Immunohistochemistry,cell,lbpr,1,LOCATION_OF_CELLlocfLBPR
C0487470,C0021044,LOCATION_OF,round cells,Immunohistochemistry,cell,lbpr,1,LOCATION_OF_CELLlocfLBPR
C0552639,C0021044,LOCATION_OF,tubular cells,Immunohistochemistry,cell,lbpr,1,LOCATION_OF_CELLlocfLBPR
C0596155,C0021044,LOCATION_OF,Basal Cell,Immunohistochemistry,cell,lbpr,1,LOCATION_OF_CELLlocfLBPR
C0677646,C0021044,LOCATION_OF,crypt cell,Immunohistochemistry,cell,lbpr,1,LOCATION_OF_CELLlocfLBPR
C0682610,C0021044,LOCATION_OF,Enterocytes,Immunohistochemistry,cell,lbpr,3,LOCATION_OF_CELLlocfLBPR
C0882836,C0021044,LOCATION_OF,CD3+CD8+ cell,Immunohistochemistry,cell,lbpr,1,LOCATION_OF_CELLlocfLBPR
