cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0000657,C3272456,ISA,7SL RNA,Signal Recognition Particle RNA,bacs,nnon,1,ISA_BACSisaNNON
C0001407,C0028630,ISA,Adenine,Nucleotides,bacs,nnon,2,ISA_BACSisaNNON
C0001407,C0597101,ISA,Adenine,nucleobase,bacs,nnon,7,ISA_BACSisaNNON
C0001443,C0028630,ISA,Adenosine,Nucleotides,bacs,nnon,29,ISA_BACSisaNNON
C0001443,C0034136,ISA,Adenosine,Purine Nucleosides,bacs,nnon,2,ISA_BACSisaNNON
C0001461,C0028630,ISA,Adenosine Diphosphate Ribose,Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C0001480,C0028630,ISA,Adenosine Triphosphate,Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C0003284,C0028630,ISA,Anticodon,Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C0010715,C0028630,ISA,Cytidine,Nucleotides,bacs,nnon,6,ISA_BACSisaNNON
C0010734,C0028630,ISA,Cytidine Triphosphate,Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C0010843,C0028630,ISA,Cytosine,Nucleotides,bacs,nnon,3,ISA_BACSisaNNON
C0011535,C0028630,ISA,Deoxyuridine,Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C0012854,C0028630,ISA,DNA,Nucleotides,bacs,nnon,7,ISA_BACSisaNNON
C0012925,C0028621,ISA,"DNA, Circular",Nucleosides,bacs,nnon,1,ISA_BACSisaNNON
C0012935,C0028630,ISA,"DNA, Single-Stranded",Nucleotides,bacs,nnon,2,ISA_BACSisaNNON
C0018321,C0028630,ISA,Guanine,Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C0018330,C0028621,ISA,Guanosine,Nucleosides,bacs,nnon,5,ISA_BACSisaNNON
C0018330,C0028630,ISA,Guanosine,Nucleotides,bacs,nnon,5,ISA_BACSisaNNON
C0018338,C0018346,ISA,Cyclic GMP,Guanosine Monophosphate,bacs,nnon,1,ISA_BACSisaNNON
C0018338,C0028630,ISA,Cyclic GMP,Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C0018338,C0028631,ISA,Cyclic GMP,"Nucleotides, Cyclic",bacs,nnon,1,ISA_BACSisaNNON
C0018353,C0028630,ISA,Guanosine Triphosphate,Nucleotides,bacs,nnon,2,ISA_BACSisaNNON
C0021528,C0028621,ISA,Inosine,Nucleosides,bacs,nnon,1,ISA_BACSisaNNON
C0021528,C0028630,ISA,Inosine,Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C0028606,C0028630,ISA,Nucleic Acids,Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C0032136,C0028630,ISA,Plasmids,Nucleotides,bacs,nnon,3,ISA_BACSisaNNON
C0032136,C0178630,ISA,Plasmids,extrachromosomal DNA,bacs,nnon,1,ISA_BACSisaNNON
C0033846,C0028621,ISA,Pseudouridine,Nucleosides,bacs,nnon,1,ISA_BACSisaNNON
C0035693,C0028630,ISA,"RNA, Double-Stranded",Nucleotides,bacs,nnon,3,ISA_BACSisaNNON
C0035696,C0028630,ISA,"RNA, Messenger",Nucleotides,bacs,nnon,5,ISA_BACSisaNNON
C0035701,C0887909,ISA,Ribosomal RNA,"RNA, Untranslated",bacs,nnon,9,ISA_BACSisaNNON
C0035709,C0028630,ISA,Small Nuclear RNA,Nucleotides,bacs,nnon,3,ISA_BACSisaNNON
C0035709,C0887909,ISA,Small Nuclear RNA,"RNA, Untranslated",bacs,nnon,3,ISA_BACSisaNNON
C0035709,C2936494,ISA,Small Nuclear RNA,"RNA, Small Untranslated",bacs,nnon,1,ISA_BACSisaNNON
C0035711,C0028621,ISA,Transfer RNA,Nucleosides,bacs,nnon,2,ISA_BACSisaNNON
C0035711,C0028630,ISA,Transfer RNA,Nucleotides,bacs,nnon,4,ISA_BACSisaNNON
C0035711,C0887909,ISA,Transfer RNA,"RNA, Untranslated",bacs,nnon,5,ISA_BACSisaNNON
C0035716,C0887909,ISA,Asparagine-Specific tRNA,"RNA, Untranslated",bacs,nnon,1,ISA_BACSisaNNON
C0035718,C0887909,ISA,Cysteine-Specific tRNA,"RNA, Untranslated",bacs,nnon,1,ISA_BACSisaNNON
C0040077,C0028621,ISA,Thymidine,Nucleosides,bacs,nnon,2,ISA_BACSisaNNON
C0040077,C0028630,ISA,Thymidine,Nucleotides,bacs,nnon,5,ISA_BACSisaNNON
C0041917,C0028621,ISA,Uracil,Nucleosides,bacs,nnon,1,ISA_BACSisaNNON
C0041917,C0597101,ISA,Uracil,nucleobase,bacs,nnon,3,ISA_BACSisaNNON
C0041984,C0028621,ISA,Uridine,Nucleosides,bacs,nnon,1,ISA_BACSisaNNON
C0041984,C0028630,ISA,Uridine,Nucleotides,bacs,nnon,4,ISA_BACSisaNNON
C0042010,C0028630,ISA,Uridine Triphosphate,Nucleotides,bacs,nnon,2,ISA_BACSisaNNON
C0042010,C0035546,ISA,Uridine Triphosphate,Ribonucleosides,bacs,nnon,1,ISA_BACSisaNNON
C0043314,C0028630,ISA,xanthine,Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C0056912,C0012476,ISA,cytidylyl-3'-5'-guanosine,Dinucleoside Phosphates,bacs,nnon,10,ISA_BACSisaNNON
C0056912,C0028630,ISA,cytidylyl-3'-5'-guanosine,Nucleotides,bacs,nnon,4,ISA_BACSisaNNON
C0067228,C0028621,ISA,N(6)-methyladenosine,Nucleosides,bacs,nnon,1,ISA_BACSisaNNON
C0076582,C0028630,ISA,thymidine 5'-triphosphate,Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C0079925,C0028953,ISA,Antisense Oligonucleotides,Oligonucleotides,bacs,nnon,1,ISA_BACSisaNNON
C0082774,C0887909,ISA,"RNA, Guide","RNA, Untranslated",bacs,nnon,1,ISA_BACSisaNNON
C0162464,C0028630,ISA,U7 small nuclear RNA,Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C0242494,C0028630,ISA,Poly(A) Tail,Nucleotides,bacs,nnon,6,ISA_BACSisaNNON
C0528412,C0028630,ISA,tmRNA,Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C0597765,C0028630,ISA,Adenylate,Nucleotides,bacs,nnon,4,ISA_BACSisaNNON
C0597765,C0034137,ISA,Adenylate,Purine Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C0599589,C0028630,ISA,uridylate,Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C0600472,C0028621,ISA,Long Interspersed Nucleotide Element-1,Nucleosides,bacs,nnon,1,ISA_BACSisaNNON
C0600493,C0028630,ISA,5' Untranslated Regions,Nucleotides,bacs,nnon,3,ISA_BACSisaNNON
C0600508,C0028630,ISA,Response Elements,Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C0600680,C0028630,ISA,Untranslated Regions,Nucleotides,bacs,nnon,16,ISA_BACSisaNNON
C0751969,C0887909,ISA,Small Nucleolar RNA,"RNA, Untranslated",bacs,nnon,2,ISA_BACSisaNNON
C0912792,C0887909,ISA,steroid receptor RNA activator,"RNA, Untranslated",bacs,nnon,1,ISA_BACSisaNNON
C0949639,C0028630,ISA,Transcription Initiation Site,Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C1099354,C0028630,ISA,"RNA, Small Interfering",Nucleotides,bacs,nnon,42,ISA_BACSisaNNON
C1099354,C0028953,ISA,"RNA, Small Interfering",Oligonucleotides,bacs,nnon,15,ISA_BACSisaNNON
C1099354,C0887909,ISA,"RNA, Small Interfering","RNA, Untranslated",bacs,nnon,1,ISA_BACSisaNNON
C1099354,C2936494,ISA,"RNA, Small Interfering","RNA, Small Untranslated",bacs,nnon,2,ISA_BACSisaNNON
C1101610,C0028630,ISA,MicroRNAs,Nucleotides,bacs,nnon,12,ISA_BACSisaNNON
C1101610,C0028953,ISA,MicroRNAs,Oligonucleotides,bacs,nnon,13,ISA_BACSisaNNON
C1101610,C0887909,ISA,MicroRNAs,"RNA, Untranslated",bacs,nnon,32,ISA_BACSisaNNON
C1101610,C2936494,ISA,MicroRNAs,"RNA, Small Untranslated",bacs,nnon,34,ISA_BACSisaNNON
C1337053,C0028630,ISA,pre-miRNA,Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C1956352,C0028630,ISA,Piwi-Interacting RNA,Nucleotides,bacs,nnon,3,ISA_BACSisaNNON
C1956352,C0887909,ISA,Piwi-Interacting RNA,"RNA, Untranslated",bacs,nnon,1,ISA_BACSisaNNON
C2936590,C0887909,ISA,Riboswitch,"RNA, Untranslated",bacs,nnon,1,ISA_BACSisaNNON
C3494264,C0028630,ISA,"RNA, Long Untranslated",Nucleotides,bacs,nnon,1,ISA_BACSisaNNON
C3494264,C0887909,ISA,"RNA, Long Untranslated","RNA, Untranslated",bacs,nnon,4,ISA_BACSisaNNON
