cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002055,C0700307,COEXISTS_WITH,Alkalies,hydroxyl group,inch,inch,1,COEXISTS_WITH_INCHcxwtINCH
C0002055,C3536832,COEXISTS_WITH,Alkalies,Air,inch,inch,1,COEXISTS_WITH_INCHcxwtINCH
C0002615,C0359299,COEXISTS_WITH,Ammonium Chloride,sterile water,inch,inch,1,COEXISTS_WITH_INCHcxwtINCH
C0007027,C0043047,COEXISTS_WITH,Carbonic Acid,Water,inch,inch,1,COEXISTS_WITH_INCHcxwtINCH
C0008838,C0043047,COEXISTS_WITH,Cisplatin,Water,inch,inch,2,COEXISTS_WITH_INCHcxwtINCH
C0013832,C0043047,COEXISTS_WITH,Electrolytes,Water,inch,inch,1,COEXISTS_WITH_INCHcxwtINCH
C0015864,C0032825,COEXISTS_WITH,Ferricyanides,Potassium Chloride,inch,inch,1,COEXISTS_WITH_INCHcxwtINCH
C0020281,C0043047,COEXISTS_WITH,Hydrogen Peroxide,Water,inch,inch,3,COEXISTS_WITH_INCHcxwtINCH
C0020281,C0790233,COEXISTS_WITH,Hydrogen Peroxide,Distilled water,inch,inch,1,COEXISTS_WITH_INCHcxwtINCH
C0020600,C0303749,COEXISTS_WITH,Hypochlorous Acid,Bleach,inch,inch,2,COEXISTS_WITH_INCHcxwtINCH
C0020746,C0016327,COEXISTS_WITH,Ice,Fluorides,inch,inch,1,COEXISTS_WITH_INCHcxwtINCH
C0020746,C0043047,COEXISTS_WITH,Ice,Water,inch,inch,1,COEXISTS_WITH_INCHcxwtINCH
C0020746,C0071778,COEXISTS_WITH,Ice,potassium phosphate,inch,inch,2,COEXISTS_WITH_INCHcxwtINCH
C0020746,C0790233,COEXISTS_WITH,Ice,Distilled water,inch,inch,1,COEXISTS_WITH_INCHcxwtINCH
C0021966,C0030981,COEXISTS_WITH,Iodides,Perchloric Acid,inch,inch,1,COEXISTS_WITH_INCHcxwtINCH
C0021966,C0043047,COEXISTS_WITH,Iodides,Water,inch,inch,1,COEXISTS_WITH_INCHcxwtINCH
C0024472,C0043047,COEXISTS_WITH,Magnesium Chloride,Water,inch,inch,1,COEXISTS_WITH_INCHcxwtINCH
C0025552,C0043047,COEXISTS_WITH,Metals,Water,inch,inch,1,COEXISTS_WITH_INCHcxwtINCH
