cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0000097,C0027836,AUGMENTS,"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",Neuroglia,hops,cell,1,AUGMENTS_HOPSaugmCELL
C0000097,C1512035,AUGMENTS,"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",Dopaminergic Neurons,hops,cell,1,AUGMENTS_HOPSaugmCELL
C0014264,C0022801,AUGMENTS,Endotoxins,Hepatic macrophage,hops,cell,1,AUGMENTS_HOPSaugmCELL
C0014264,C0024432,AUGMENTS,Endotoxins,macrophage,hops,cell,1,AUGMENTS_HOPSaugmCELL
C0014264,C0225336,AUGMENTS,Endotoxins,Endothelial Cells,hops,cell,1,AUGMENTS_HOPSaugmCELL
C0028017,C1113654,AUGMENTS,Niclosamide,Neural Stem Cells,hops,cell,1,AUGMENTS_HOPSaugmCELL
C0039654,C0005773,AUGMENTS,Tetradecanoylphorbol Acetate,Blood Cells,hops,cell,2,AUGMENTS_HOPSaugmCELL
C0039654,C0024432,AUGMENTS,Tetradecanoylphorbol Acetate,macrophage,hops,cell,2,AUGMENTS_HOPSaugmCELL
C0039654,C0027950,AUGMENTS,Tetradecanoylphorbol Acetate,neutrophil,hops,cell,1,AUGMENTS_HOPSaugmCELL
C0039654,C0039194,AUGMENTS,Tetradecanoylphorbol Acetate,T-Lymphocyte,hops,cell,2,AUGMENTS_HOPSaugmCELL
C0039654,C0376448,AUGMENTS,Tetradecanoylphorbol Acetate,Jurkat Cells,hops,cell,1,AUGMENTS_HOPSaugmCELL
C0039654,C4330475,AUGMENTS,Tetradecanoylphorbol Acetate,Immune Cell,hops,cell,1,AUGMENTS_HOPSaugmCELL
C0039654,C4505192,AUGMENTS,Tetradecanoylphorbol Acetate,THP-1 Cells,hops,cell,5,AUGMENTS_HOPSaugmCELL
C0040329,C0027950,AUGMENTS,Tobacco,neutrophil,hops,cell,1,AUGMENTS_HOPSaugmCELL
