cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0004391,C0598958,AFFECTS,Autophagy,Neuroprotection,celf,moft,1,AFFECTS_CELFafctMOFT
C0004391,C1328949,AFFECTS,Autophagy,RNA replication,celf,moft,3,AFFECTS_CELFafctMOFT
C0004391,C1623484,AFFECTS,Autophagy,protein kinase B signaling,celf,moft,1,AFFECTS_CELFafctMOFT
C0007587,C0598958,AFFECTS,Cell Death,Neuroprotection,celf,moft,1,AFFECTS_CELFafctMOFT
C0007620,C1512772,AFFECTS,Cell Survival,Negative Regulation of Apoptosis,celf,moft,1,AFFECTS_CELFafctMOFT
C0014139,C0596620,AFFECTS,Endocytosis,glucose metabolism,celf,moft,1,AFFECTS_CELFafctMOFT
C0037083,C1512772,AFFECTS,Signal Transduction,Negative Regulation of Apoptosis,celf,moft,1,AFFECTS_CELFafctMOFT
C0162638,C0376669,AFFECTS,Apoptosis,DNA Fragmentation,celf,moft,1,AFFECTS_CELFafctMOFT
C0162638,C1512772,AFFECTS,Apoptosis,Negative Regulation of Apoptosis,celf,moft,1,AFFECTS_CELFafctMOFT
C1155229,C0598958,AFFECTS,Humoral immune response,Neuroprotection,celf,moft,1,AFFECTS_CELFafctMOFT
C1159772,C1257758,AFFECTS,intracellular protein transport,mRNA Decay,celf,moft,1,AFFECTS_CELFafctMOFT
C1160700,C1257759,AFFECTS,viral gene expression,mRNA Degradation,celf,moft,1,AFFECTS_CELFafctMOFT
C3544385,C0598958,AFFECTS,pro-survival,Neuroprotection,celf,moft,1,AFFECTS_CELFafctMOFT
