cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0003320,C0450254,ADMINISTERED_TO,Antigens,Pathogenic organism,bacs,orgm,2,ADMINISTERED_TO_BACSadtoORGM
C0007648,C0445623,ADMINISTERED_TO,Cellulose,Microorganism,bacs,orgm,1,ADMINISTERED_TO_BACSadtoORGM
C0012854,C0020205,ADMINISTERED_TO,DNA,Hybrids,bacs,orgm,1,ADMINISTERED_TO_BACSadtoORGM
C0012854,C0450254,ADMINISTERED_TO,DNA,Pathogenic organism,bacs,orgm,2,ADMINISTERED_TO_BACSadtoORGM
C0012854,C0600517,ADMINISTERED_TO,DNA,"Organisms, Transgenic",bacs,orgm,1,ADMINISTERED_TO_BACSadtoORGM
C0012929,C4086523,ADMINISTERED_TO,"DNA, Mitochondrial",Intermediate Host,bacs,orgm,1,ADMINISTERED_TO_BACSadtoORGM
C0012931,C4086523,ADMINISTERED_TO,Recombinant DNA,Intermediate Host,bacs,orgm,1,ADMINISTERED_TO_BACSadtoORGM
C0028606,C4267729,ADMINISTERED_TO,Nucleic Acids,Respiratory pathogens,bacs,orgm,1,ADMINISTERED_TO_BACSadtoORGM
C0032136,C0008109,ADMINISTERED_TO,Plasmids,Chimera organism,bacs,orgm,1,ADMINISTERED_TO_BACSadtoORGM
C0040549,C0445623,ADMINISTERED_TO,Toxin,Microorganism,bacs,orgm,1,ADMINISTERED_TO_BACSadtoORGM
C0040549,C0450254,ADMINISTERED_TO,Toxin,Pathogenic organism,bacs,orgm,1,ADMINISTERED_TO_BACSadtoORGM
C0600493,C0020205,ADMINISTERED_TO,5' Untranslated Regions,Hybrids,bacs,orgm,2,ADMINISTERED_TO_BACSadtoORGM
C1136170,C0450254,ADMINISTERED_TO,Virulence Factors,Pathogenic organism,bacs,orgm,1,ADMINISTERED_TO_BACSadtoORGM
