cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0000934,C0009462,PROCESS_OF,Acclimatization,Community,orgf,geoa,1,PROCESS_OF_ORGFprcfGEOA
C0001811,C0009462,PROCESS_OF,Aging,Community,orgf,geoa,2,PROCESS_OF_ORGFprcfGEOA
C0005615,C0009462,PROCESS_OF,Birth,Community,orgf,geoa,8,PROCESS_OF_ORGFprcfGEOA
C0006147,C0009462,PROCESS_OF,Breast Feeding,Community,orgf,geoa,3,PROCESS_OF_ORGFprcfGEOA
C0006159,C0009462,PROCESS_OF,Breeding,Community,orgf,geoa,1,PROCESS_OF_ORGFprcfGEOA
C0009253,C0009462,PROCESS_OF,Coitus,Community,orgf,geoa,1,PROCESS_OF_ORGFprcfGEOA
C0011065,C0009462,PROCESS_OF,Cessation of life,Community,orgf,geoa,11,PROCESS_OF_ORGFprcfGEOA
C0014653,C0009462,PROCESS_OF,Equilibrium,Community,orgf,geoa,3,PROCESS_OF_ORGFprcfGEOA
C0018270,C0009462,PROCESS_OF,Growth,Community,orgf,geoa,1,PROCESS_OF_ORGFprcfGEOA
C0026649,C0009462,PROCESS_OF,Movement,Community,orgf,geoa,6,PROCESS_OF_ORGFprcfGEOA
C0042789,C0009462,PROCESS_OF,Vision,Community,orgf,geoa,1,PROCESS_OF_ORGFprcfGEOA
C0042939,C0009462,PROCESS_OF,Voice,Community,orgf,geoa,3,PROCESS_OF_ORGFprcfGEOA
C0560560,C0009462,PROCESS_OF,Moving,Community,orgf,geoa,5,PROCESS_OF_ORGFprcfGEOA
C1516559,C0009462,PROCESS_OF,Circulatory Process,Community,orgf,geoa,14,PROCESS_OF_ORGFprcfGEOA
