cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0007623,C0004611,NEG_PART_OF,Cell Wall,Bacteria,celc,bact,1,NEG_PART_OF_CELCnprtfBACT
C0007623,C0014834,NEG_PART_OF,Cell Wall,Escherichia coli,celc,bact,1,NEG_PART_OF_CELCnprtfBACT
C0007623,C0018150,NEG_PART_OF,Cell Wall,Gram-Negative Bacteria,celc,bact,1,NEG_PART_OF_CELCnprtfBACT
C0007623,C0026934,NEG_PART_OF,Cell Wall,Mycoplasma,celc,bact,2,NEG_PART_OF_CELCnprtfBACT
C0007623,C0026941,NEG_PART_OF,Cell Wall,Mycoplasma pneumoniae,celc,bact,1,NEG_PART_OF_CELCnprtfBACT
C0007623,C0037986,NEG_PART_OF,Cell Wall,Spiroplasma,celc,bact,1,NEG_PART_OF_CELCnprtfBACT
C0007623,C0686817,NEG_PART_OF,Cell Wall,Prokaryote,celc,bact,1,NEG_PART_OF_CELCnprtfBACT
C0007623,C1265249,NEG_PART_OF,Cell Wall,Mycoplasma species,celc,bact,1,NEG_PART_OF_CELCnprtfBACT
C0007623,C3179193,NEG_PART_OF,Cell Wall,Mollicutes,celc,bact,1,NEG_PART_OF_CELCnprtfBACT
C0596901,C0004611,NEG_PART_OF,Membrane,Bacteria,celc,bact,1,NEG_PART_OF_CELCnprtfBACT
C1167331,C0018154,NEG_PART_OF,outer membrane,Gram-Positive Bacteria,celc,bact,1,NEG_PART_OF_CELCnprtfBACT
C1167331,C0751985,NEG_PART_OF,outer membrane,Proteobacteria,celc,bact,1,NEG_PART_OF_CELCnprtfBACT
