cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0007603,C0016832,PART_OF,Plasma membrane,Fungi,celc,fngs,6,PART_OF_CELCprtfFNGS
C0007623,C0016832,PART_OF,Cell Wall,Fungi,celc,fngs,6,PART_OF_CELCprtfFNGS
C0007623,C0036025,PART_OF,Cell Wall,Saccharomyces cerevisiae,celc,fngs,22,PART_OF_CELCprtfFNGS
C0007623,C0043393,PART_OF,Cell Wall,Yeasts,celc,fngs,1,PART_OF_CELCprtfFNGS
C0007623,C0369241,PART_OF,Cell Wall,Filamentous fungus,celc,fngs,2,PART_OF_CELCprtfFNGS
C0007623,C0521049,PART_OF,Cell Wall,Conidia,celc,fngs,1,PART_OF_CELCprtfFNGS
C0007709,C0036025,PART_OF,Centromere,Saccharomyces cerevisiae,celc,fngs,2,PART_OF_CELCprtfFNGS
C0008266,C0016832,PART_OF,Chloroplasts,Fungi,celc,fngs,1,PART_OF_CELCprtfFNGS
C0010834,C0016832,PART_OF,Cytoplasm,Fungi,celc,fngs,1,PART_OF_CELCprtfFNGS
C0010834,C0036025,PART_OF,Cytoplasm,Saccharomyces cerevisiae,celc,fngs,2,PART_OF_CELCprtfFNGS
C0010851,C0006837,PART_OF,Cytoskeletal Filaments,Candida albicans,celc,fngs,1,PART_OF_CELCprtfFNGS
C0010851,C0043393,PART_OF,Cytoskeletal Filaments,Yeasts,celc,fngs,1,PART_OF_CELCprtfFNGS
C0010851,C0521057,PART_OF,Cytoskeletal Filaments,Hyphae,celc,fngs,1,PART_OF_CELCprtfFNGS
C0010851,C0521058,PART_OF,Cytoskeletal Filaments,Pseudohypha,celc,fngs,1,PART_OF_CELCprtfFNGS
C0018042,C0036025,PART_OF,Golgi Apparatus,Saccharomyces cerevisiae,celc,fngs,29,PART_OF_CELCprtfFNGS
C0026237,C0016832,PART_OF,Mitochondria,Fungi,celc,fngs,5,PART_OF_CELCprtfFNGS
C0026237,C0043393,PART_OF,Mitochondria,Yeasts,celc,fngs,1,PART_OF_CELCprtfFNGS
C0028584,C0178453,PART_OF,Nuclear Envelope,Schizosaccharomyces pombe,celc,fngs,1,PART_OF_CELCprtfFNGS
C0034850,C0036025,PART_OF,Endosomes,Saccharomyces cerevisiae,celc,fngs,1,PART_OF_CELCprtfFNGS
C0035553,C0036025,PART_OF,Ribosomes,Saccharomyces cerevisiae,celc,fngs,1,PART_OF_CELCprtfFNGS
C0042219,C0036025,PART_OF,Vacuole,Saccharomyces cerevisiae,celc,fngs,11,PART_OF_CELCprtfFNGS
C0162771,C0036025,PART_OF,Spliceosomes,Saccharomyces cerevisiae,celc,fngs,2,PART_OF_CELCprtfFNGS
C0230770,C0036025,PART_OF,"Endoplasmic reticulum, membrane",Saccharomyces cerevisiae,celc,fngs,1,PART_OF_CELCprtfFNGS
C0243092,C0016832,PART_OF,Cellular Structures,Fungi,celc,fngs,2,PART_OF_CELCprtfFNGS
C0243092,C0036025,PART_OF,Cellular Structures,Saccharomyces cerevisiae,celc,fngs,1,PART_OF_CELCprtfFNGS
C0525009,C0036025,PART_OF,periplasm,Saccharomyces cerevisiae,celc,fngs,1,PART_OF_CELCprtfFNGS
C0596901,C0036025,PART_OF,Membrane,Saccharomyces cerevisiae,celc,fngs,2,PART_OF_CELCprtfFNGS
C0597729,C0036025,PART_OF,Spindle Pole Body,Saccharomyces cerevisiae,celc,fngs,1,PART_OF_CELCprtfFNGS
C0598099,C0369241,PART_OF,cell envelope,Filamentous fungus,celc,fngs,1,PART_OF_CELCprtfFNGS
C0699040,C0006837,PART_OF,Cell surface,Candida albicans,celc,fngs,1,PART_OF_CELCprtfFNGS
C0699040,C0016832,PART_OF,Cell surface,Fungi,celc,fngs,1,PART_OF_CELCprtfFNGS
C0699040,C0036025,PART_OF,Cell surface,Saccharomyces cerevisiae,celc,fngs,3,PART_OF_CELCprtfFNGS
C0887838,C0036025,PART_OF,trans-Golgi Network,Saccharomyces cerevisiae,celc,fngs,12,PART_OF_CELCprtfFNGS
C0887887,C0036025,PART_OF,COPI-Coated Vesicles,Saccharomyces cerevisiae,celc,fngs,1,PART_OF_CELCprtfFNGS
C1166860,C0036025,PART_OF,Golgi lumen,Saccharomyces cerevisiae,celc,fngs,1,PART_OF_CELCprtfFNGS
C1167041,C0036025,PART_OF,vacuolar membrane,Saccharomyces cerevisiae,celc,fngs,3,PART_OF_CELCprtfFNGS
C1167528,C0016832,PART_OF,RNA viral genome,Fungi,celc,fngs,1,PART_OF_CELCprtfFNGS
C1179878,C0036025,PART_OF,Cis Golgi network,Saccharomyces cerevisiae,celc,fngs,1,PART_OF_CELCprtfFNGS
C1513046,C0036025,PART_OF,Medial Golgi,Saccharomyces cerevisiae,celc,fngs,1,PART_OF_CELCprtfFNGS
C1622204,C0521049,PART_OF,envelope,Conidia,celc,fngs,1,PART_OF_CELCprtfFNGS
C1819077,C0006837,PART_OF,germ tube,Candida albicans,celc,fngs,1,PART_OF_CELCprtfFNGS
C1819995,C0016832,PART_OF,Host Cell,Fungi,celc,fngs,5,PART_OF_CELCprtfFNGS
C2611787,C0036025,PART_OF,late Golgi,Saccharomyces cerevisiae,celc,fngs,1,PART_OF_CELCprtfFNGS
C2612285,C0036025,PART_OF,phagophore assembly site,Saccharomyces cerevisiae,celc,fngs,1,PART_OF_CELCprtfFNGS
C3887595,C0036025,PART_OF,Autophagosome,Saccharomyces cerevisiae,celc,fngs,1,PART_OF_CELCprtfFNGS
