cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0019682,C0001675,ISA,HIV,Adult,virs,humn,4,ISA_VIRSisaHUMN
C0019682,C0043210,ISA,HIV,Woman,virs,humn,3,ISA_VIRSisaHUMN
C0019682,C0086418,ISA,HIV,Homo sapiens,virs,humn,10,ISA_VIRSisaHUMN
C0019704,C0086418,ISA,HIV-1,Homo sapiens,virs,humn,3,ISA_VIRSisaHUMN
C0019707,C0086418,ISA,Human immunodeficiency virus 2 (HIV-2),Homo sapiens,virs,humn,1,ISA_VIRSisaHUMN
C0021344,C0043210,ISA,Human Papillomavirus,Woman,virs,humn,2,ISA_VIRSisaHUMN
C0021344,C0086418,ISA,Human Papillomavirus,Homo sapiens,virs,humn,1,ISA_VIRSisaHUMN
C0220847,C0001675,ISA,Hepatitis C virus,Adult,virs,humn,1,ISA_VIRSisaHUMN
C0220847,C0086418,ISA,Hepatitis C virus,Homo sapiens,virs,humn,8,ISA_VIRSisaHUMN
C0318793,C0001675,ISA,Zika Virus,Adult,virs,humn,2,ISA_VIRSisaHUMN
C0318793,C0043210,ISA,Zika Virus,Woman,virs,humn,4,ISA_VIRSisaHUMN
C0318793,C0086418,ISA,Zika Virus,Homo sapiens,virs,humn,26,ISA_VIRSisaHUMN
