cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002199,C0520990,AUGMENTS,Interferon-alpha,Host defense,aapp,clna,1,AUGMENTS_AAPPaugmCLNA
C0010590,C1314973,AUGMENTS,Cycloserine,Response to antigens,aapp,clna,1,AUGMENTS_AAPPaugmCLNA
C0018850,C0520990,AUGMENTS,Heat shock proteins,Host defense,aapp,clna,1,AUGMENTS_AAPPaugmCLNA
C0021755,C0520990,AUGMENTS,Interleukin-1,Host defense,aapp,clna,2,AUGMENTS_AAPPaugmCLNA
C0021760,C0520990,AUGMENTS,Interleukin-6,Host defense,aapp,clna,1,AUGMENTS_AAPPaugmCLNA
C0079460,C0520990,AUGMENTS,Granulocyte-Macrophage Colony-Stimulating Factor,Host defense,aapp,clna,1,AUGMENTS_AAPPaugmCLNA
C0079633,C0520990,AUGMENTS,Interleukin-8,Host defense,aapp,clna,1,AUGMENTS_AAPPaugmCLNA
C0597551,C1314973,AUGMENTS,synthetic peptide,Response to antigens,aapp,clna,1,AUGMENTS_AAPPaugmCLNA
C1333435,C1314973,AUGMENTS,Epstein-Barr Nuclear Antigen 3,Response to antigens,aapp,clna,2,AUGMENTS_AAPPaugmCLNA
C1367307,C0520990,AUGMENTS,STAT3 gene,Host defense,aapp,clna,1,AUGMENTS_AAPPaugmCLNA
C1415068,C1314973,AUGMENTS,GJA1 gene,Response to antigens,aapp,clna,1,AUGMENTS_AAPPaugmCLNA
C1420414,C0520990,AUGMENTS,SRPRA gene,Host defense,aapp,clna,1,AUGMENTS_AAPPaugmCLNA
C1423842,C1314973,AUGMENTS,NELFCD gene,Response to antigens,aapp,clna,1,AUGMENTS_AAPPaugmCLNA
C1564907,C0520990,AUGMENTS,"Receptors, Pattern Recognition",Host defense,aapp,clna,1,AUGMENTS_AAPPaugmCLNA
C2744579,C0520990,AUGMENTS,"ATP8A2 protein, human",Host defense,aapp,clna,1,AUGMENTS_AAPPaugmCLNA
C3849701,C0520990,AUGMENTS,"interleukin 18 protein, human",Host defense,aapp,clna,1,AUGMENTS_AAPPaugmCLNA
