cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0003968,C3178810,COEXISTS_WITH,Ascorbic Acid,Transcriptome,orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C0004504,C0752046,COEXISTS_WITH,Azoles,Single Nucleotide Polymorphism,orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C0006863,C0162326,COEXISTS_WITH,Cannabidiol,DNA Sequence,orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C0017696,C0080089,COEXISTS_WITH,Glucans,Reading Frames (Nucleotide Sequence),orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C0023810,C0162326,COEXISTS_WITH,Lipopolysaccharides,DNA Sequence,orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C0030415,C0080089,COEXISTS_WITH,Paraffin,Reading Frames (Nucleotide Sequence),orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C0034140,C0009802,COEXISTS_WITH,Purines,Conserved Sequence,orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C0034140,C0162326,COEXISTS_WITH,Purines,DNA Sequence,orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C0034289,C0162326,COEXISTS_WITH,Pyrimidines,DNA Sequence,orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C0052080,C0162326,COEXISTS_WITH,antineoplaston A10,DNA Sequence,orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C0062637,C0162326,COEXISTS_WITH,Hexamethonium,DNA Sequence,orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C0069227,C3178810,COEXISTS_WITH,"O-(glucuronic acid 2-sulfate)-(1--3)-O-(2,5)-andydrotalitol 6-sulfate",Transcriptome,orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C0075019,C0162326,COEXISTS_WITH,spiromustine,DNA Sequence,orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C0084847,C0080089,COEXISTS_WITH,tribromoethanol,Reading Frames (Nucleotide Sequence),orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C0242209,C0004793,COEXISTS_WITH,Sugars,Base Sequence,orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C0874161,C0162326,COEXISTS_WITH,Oseltamivir,DNA Sequence,orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C1260876,C0162326,COEXISTS_WITH,Spirit soluble aniline blue stain,DNA Sequence,orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C1537022,C0080089,COEXISTS_WITH,homopolymer,Reading Frames (Nucleotide Sequence),orch,nusq,2,COEXISTS_WITH_ORCHcxwtNUSQ
C2728259,C1883644,COEXISTS_WITH,Program,5' Region,orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C2926735,C0080089,COEXISTS_WITH,Duration,Reading Frames (Nucleotide Sequence),orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
C4050026,C0162326,COEXISTS_WITH,Matrix,DNA Sequence,orch,nusq,1,COEXISTS_WITH_ORCHcxwtNUSQ
