cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0006632,C0347988,ISA,Cadmium,"Metals, Heavy",elii,elii,4,ISA_ELIIisaELII
C0023031,C0025556,ISA,Lanthanum,"Metals, Rare Earth",elii,elii,1,ISA_ELIIisaELII
C0025424,C0347988,ISA,Mercury,"Metals, Heavy",elii,elii,1,ISA_ELIIisaELII
C0033727,C0022023,ISA,Protons,Ions,elii,elii,3,ISA_ELIIisaELII
C0038836,C0003075,ISA,Superoxides,Anions,elii,elii,15,ISA_ELIIisaELII
C0038836,C0022023,ISA,Superoxides,Ions,elii,elii,2,ISA_ELIIisaELII
C0039738,C0347988,ISA,Thallium,"Metals, Heavy",elii,elii,1,ISA_ELIIisaELII
C0057717,C0007009,ISA,Diamond,Carbon,elii,elii,1,ISA_ELIIisaELII
C0596019,C0003075,ISA,Chloride Ion,Anions,elii,elii,1,ISA_ELIIisaELII
C0596235,C0022023,ISA,Calcium ion,Ions,elii,elii,3,ISA_ELIIisaELII
C0596455,C0022023,ISA,divalent metal,Ions,elii,elii,28,ISA_ELIIisaELII
C2346521,C0022023,ISA,zinc cation,Ions,elii,elii,1,ISA_ELIIisaELII
