cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0006863,C0039194,ADMINISTERED_TO,Cannabidiol,T-Lymphocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0007004,C0221284,ADMINISTERED_TO,Carbohydrates,Leptocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0007044,C0682538,ADMINISTERED_TO,Carbonyl Cyanide p-Trifluoromethoxyphenylhydrazone,intact cell,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0008269,C0014597,ADMINISTERED_TO,Chloroquine,Epithelial Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0008269,C0018873,ADMINISTERED_TO,Chloroquine,HeLa Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0008269,C0042542,ADMINISTERED_TO,Chloroquine,Vero Cells,orch,cell,2,ADMINISTERED_TO_ORCHadtoCELL
C0008269,C0227525,ADMINISTERED_TO,Chloroquine,Hepatocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0008286,C4277577,ADMINISTERED_TO,Chlorpromazine,A549 Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0009008,C0221284,ADMINISTERED_TO,Clomiphene,Leptocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0012403,C0018873,ADMINISTERED_TO,Dimethyl Sulfoxide,HeLa Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0012403,C0042542,ADMINISTERED_TO,Dimethyl Sulfoxide,Vero Cells,orch,cell,2,ADMINISTERED_TO_ORCHadtoCELL
C0012403,C0598829,ADMINISTERED_TO,Dimethyl Sulfoxide,Madin Darby Canine Kidney Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0012403,C2936239,ADMINISTERED_TO,Dimethyl Sulfoxide,HEK293 Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0012788,C0024432,ADMINISTERED_TO,Dithionitrobenzoic Acid,macrophage,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0013618,C0007600,ADMINISTERED_TO,Edetic Acid,Cultured Cell Line,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0013618,C0018873,ADMINISTERED_TO,Edetic Acid,HeLa Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0013618,C0024432,ADMINISTERED_TO,Edetic Acid,macrophage,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0013618,C0085080,ADMINISTERED_TO,Edetic Acid,Chinese Hamster Ovary Cell,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0013618,C2936239,ADMINISTERED_TO,Edetic Acid,HEK293 Cells,orch,cell,2,ADMINISTERED_TO_ORCHadtoCELL
C0013618,C3658289,ADMINISTERED_TO,Edetic Acid,Human Induced Pluripotent Stem Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0015846,C2717940,ADMINISTERED_TO,Fentanyl,Hep G2 Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0016410,C4042840,ADMINISTERED_TO,Folic Acid,RAW 264.7 Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0016745,C0682610,ADMINISTERED_TO,Fructose,Enterocytes,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0017765,C0682610,ADMINISTERED_TO,Glucosides,Enterocytes,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0019435,C0042542,ADMINISTERED_TO,Hexachlorophene,Vero Cells,orch,cell,2,ADMINISTERED_TO_ORCHadtoCELL
C0020934,C0221284,ADMINISTERED_TO,Imipramine,Leptocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0023779,C0024432,ADMINISTERED_TO,Lipids,macrophage,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0023779,C0206131,ADMINISTERED_TO,Lipids,Adipocytes,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0023810,C0004112,ADMINISTERED_TO,Lipopolysaccharides,Astrocytes,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0023810,C0007600,ADMINISTERED_TO,Lipopolysaccharides,Cultured Cell Line,orch,cell,2,ADMINISTERED_TO_ORCHadtoCELL
C0023810,C0018873,ADMINISTERED_TO,Lipopolysaccharides,HeLa Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0023810,C0024432,ADMINISTERED_TO,Lipopolysaccharides,macrophage,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0023810,C0026473,ADMINISTERED_TO,Lipopolysaccharides,Monocytes,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0023810,C0206116,ADMINISTERED_TO,Lipopolysaccharides,Microglia,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0023810,C4042840,ADMINISTERED_TO,Lipopolysaccharides,RAW 264.7 Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0023828,C0001280,ADMINISTERED_TO,Liposomes,Armed macrophage,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0023828,C0011306,ADMINISTERED_TO,Liposomes,Dendritic Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0023828,C0015161,ADMINISTERED_TO,Liposomes,Eukaryotic Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0023828,C0016030,ADMINISTERED_TO,Liposomes,Fibroblasts,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0023828,C0024432,ADMINISTERED_TO,Liposomes,macrophage,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0023828,C0085236,ADMINISTERED_TO,Liposomes,"Macrophages, Alveolar",orch,cell,3,ADMINISTERED_TO_ORCHadtoCELL
C0023828,C0221284,ADMINISTERED_TO,Liposomes,Leptocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0023828,C0882784,ADMINISTERED_TO,Liposomes,Cell positive for CD11C antigen,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0023828,C1257739,ADMINISTERED_TO,Liposomes,NIH 3T3 Cells,orch,cell,2,ADMINISTERED_TO_ORCHadtoCELL
C0023828,C2717940,ADMINISTERED_TO,Liposomes,Hep G2 Cells,orch,cell,3,ADMINISTERED_TO_ORCHadtoCELL
C0023828,C2936239,ADMINISTERED_TO,Liposomes,HEK293 Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0024727,C0221284,ADMINISTERED_TO,Mannans,Leptocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0024727,C1321301,ADMINISTERED_TO,Mannans,Peripheral blood mononuclear cell (cell),orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0025397,C0024264,ADMINISTERED_TO,Merbromin,Lymphocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0025677,C0085080,ADMINISTERED_TO,Methotrexate,Chinese Hamster Ovary Cell,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0027387,C0027950,ADMINISTERED_TO,Naphthols,neutrophil,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0030773,C0333843,ADMINISTERED_TO,Polyethylene Glycol 1000,Myeloma cell,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0031623,C0024432,ADMINISTERED_TO,Phosphatidylserines,macrophage,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0031623,C0221284,ADMINISTERED_TO,Phosphatidylserines,Leptocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0031701,C3178867,ADMINISTERED_TO,Phosphoric Acid Esters,Plant Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0031990,C0376702,ADMINISTERED_TO,Piroxicam,COS Cells,orch,cell,3,ADMINISTERED_TO_ORCHadtoCELL
C0032483,C0016030,ADMINISTERED_TO,Polyethylene Glycols,Fibroblasts,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0032483,C0333843,ADMINISTERED_TO,Polyethylene Glycols,Myeloma cell,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0032486,C0221284,ADMINISTERED_TO,Polyethyleneimine,Leptocyte,orch,cell,2,ADMINISTERED_TO_ORCHadtoCELL
C0032486,C2936239,ADMINISTERED_TO,Polyethyleneimine,HEK293 Cells,orch,cell,7,ADMINISTERED_TO_ORCHadtoCELL
C0032594,C0024432,ADMINISTERED_TO,Polysaccharides,macrophage,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0032594,C0042542,ADMINISTERED_TO,Polysaccharides,Vero Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0032594,C0221284,ADMINISTERED_TO,Polysaccharides,Leptocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0032594,C0599757,ADMINISTERED_TO,Polysaccharides,Microfold cell,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0034283,C0007600,ADMINISTERED_TO,Pyrimethamine,Cultured Cell Line,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0034354,C3178867,ADMINISTERED_TO,Pyruvates,Plant Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0034392,C0024432,ADMINISTERED_TO,Quercetin,macrophage,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0036311,C0282639,ADMINISTERED_TO,Schiff Bases,HT29 Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0036681,C0009013,ADMINISTERED_TO,Sepharose,Clone Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0036681,C4277577,ADMINISTERED_TO,Sepharose,A549 Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0037025,C0524984,ADMINISTERED_TO,Sialic Acids,Somatostatin-Secreting Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0039286,C0206116,ADMINISTERED_TO,Tamoxifen,Microglia,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0039294,C0221284,ADMINISTERED_TO,Tannic Acid,Leptocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0039315,C2936239,ADMINISTERED_TO,Tars,HEK293 Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0041415,C1253961,ADMINISTERED_TO,Tween 20,Colligocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0046771,C2717940,ADMINISTERED_TO,diacetylfluorescein,Hep G2 Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0052009,C0022827,ADMINISTERED_TO,antibiotic G 418,L Cells (Cell Line),orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0052009,C0524983,ADMINISTERED_TO,antibiotic G 418,Gastrin-Secreting Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0052919,C0014597,ADMINISTERED_TO,bafilomycin A1,Epithelial Cells,orch,cell,2,ADMINISTERED_TO_ORCHadtoCELL
C0052919,C4277577,ADMINISTERED_TO,bafilomycin A1,A549 Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0053353,C1516469,ADMINISTERED_TO,"N,N-bis(2-hydroxyethyl)aminoethanesulfonic acid",Chicken Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0055295,C0225336,ADMINISTERED_TO,chenodeoxycholate sulfate conjugate,Endothelial Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0055295,C0225828,ADMINISTERED_TO,chenodeoxycholate sulfate conjugate,"Myocytes, Cardiac",orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0055295,C1135918,ADMINISTERED_TO,chenodeoxycholate sulfate conjugate,"Myocytes, Smooth Muscle",orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0057142,C0039194,ADMINISTERED_TO,DAPI,T-Lymphocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0058272,C0018873,ADMINISTERED_TO,dimethylbusulfan,HeLa Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0059438,C0227525,ADMINISTERED_TO,epigallocatechin gallate,Hepatocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0059747,C0221284,ADMINISTERED_TO,ethyl acetate,Leptocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0060527,C0018873,ADMINISTERED_TO,fluorescein isothiocyanate dextran,HeLa Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0060549,C0039194,ADMINISTERED_TO,Fluorexon stain,T-Lymphocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0060549,C0221284,ADMINISTERED_TO,Fluorexon stain,Leptocyte,orch,cell,3,ADMINISTERED_TO_ORCHadtoCELL
C0060549,C0301863,ADMINISTERED_TO,Fluorexon stain,U lymphocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0062637,C0553257,ADMINISTERED_TO,Hexamethonium,Epithelial cell of renal tubule,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0065347,C1321301,ADMINISTERED_TO,lymphoprep,Peripheral blood mononuclear cell (cell),orch,cell,4,ADMINISTERED_TO_ORCHadtoCELL
C0066776,C0334227,ADMINISTERED_TO,monophosphoryl lipid A,"Tumor cells, malignant",orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0066776,C0682523,ADMINISTERED_TO,monophosphoryl lipid A,human cell line,orch,cell,2,ADMINISTERED_TO_ORCHadtoCELL
C0068051,C4085194,ADMINISTERED_TO,N-hydroxysuccinimide,Conventional Dendritic Cell,orch,cell,2,ADMINISTERED_TO_ORCHadtoCELL
C0070066,C0085080,ADMINISTERED_TO,paraform,Chinese Hamster Ovary Cell,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0071599,C0003315,ADMINISTERED_TO,polylactic acid-polyglycolic acid copolymer,Antigen-Presenting Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0074992,C0015161,ADMINISTERED_TO,sphingosine 1-phosphate,Eukaryotic Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0075019,C0004561,ADMINISTERED_TO,spiromustine,B-Lymphocytes,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0076379,C0221284,ADMINISTERED_TO,theaflavin,Leptocyte,orch,cell,2,ADMINISTERED_TO_ORCHadtoCELL
C0076836,C0221284,ADMINISTERED_TO,Toremifene,Leptocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
