cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0003320,C0243144,AUGMENTS,Antigens,Uptake,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0006353,C0149784,AUGMENTS,Buffers,biological adaptation to stress,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0012854,C0020964,AUGMENTS,DNA,Immunity,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0012854,C0243144,AUGMENTS,DNA,Uptake,bacs,phsf,2,AUGMENTS_BACSaugmPHSF
C0012854,C0349389,AUGMENTS,DNA,Hopping,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0015684,C0243144,AUGMENTS,Fatty Acids,Uptake,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0016895,C0243144,AUGMENTS,Ganglioside GM1,Uptake,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0017082,C0243144,AUGMENTS,Gangliosides,Uptake,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0018284,C0243144,AUGMENTS,Growth Factor,Uptake,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0019134,C0016017,AUGMENTS,heparin,Fibrinolysis,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0019588,C0042401,AUGMENTS,Histamine,Vasodilation,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0021528,C0042401,AUGMENTS,Inosine,Vasodilation,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0024742,C0243144,AUGMENTS,Mannose,Uptake,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0028128,C0020964,AUGMENTS,Nitric Oxide,Immunity,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0028128,C0042401,AUGMENTS,Nitric Oxide,Vasodilation,bacs,phsf,3,AUGMENTS_BACSaugmPHSF
C0032136,C0020964,AUGMENTS,Plasmids,Immunity,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0032136,C0243144,AUGMENTS,Plasmids,Uptake,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0033607,C0243144,AUGMENTS,Protease Inhibitors,Uptake,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0034085,C0243144,AUGMENTS,Pulmonary Surfactants,Uptake,bacs,phsf,3,AUGMENTS_BACSaugmPHSF
C0035693,C0751982,AUGMENTS,"RNA, Double-Stranded",Neutrophil Infiltration,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0035696,C0020964,AUGMENTS,"RNA, Messenger",Immunity,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0037473,C0243144,AUGMENTS,Sodium,Uptake,bacs,phsf,4,AUGMENTS_BACSaugmPHSF
C0041004,C0221102,AUGMENTS,Triglycerides,Excretory function,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0056912,C0020964,AUGMENTS,cytidylyl-3'-5'-guanosine,Immunity,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0065335,C0243144,AUGMENTS,lycorine,Uptake,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0162772,C0149784,AUGMENTS,Reactive Oxygen Species,biological adaptation to stress,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C0162772,C0544570,AUGMENTS,Reactive Oxygen Species,Bactericidal activity,bacs,phsf,1,AUGMENTS_BACSaugmPHSF
C1099354,C0020964,AUGMENTS,"RNA, Small Interfering",Immunity,bacs,phsf,2,AUGMENTS_BACSaugmPHSF
C1099354,C0243144,AUGMENTS,"RNA, Small Interfering",Uptake,bacs,phsf,3,AUGMENTS_BACSaugmPHSF
