cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0006826,C0040300,PRODUCES,Malignant Neoplasms,Body tissue,neop,tisu,1,PRODUCES_NEOPprodTISU
C0032463,C0040300,PRODUCES,Polycythemia Vera,Body tissue,neop,tisu,1,PRODUCES_NEOPprodTISU
C0238348,C0040300,PRODUCES,Squamous cell carcinoma of penis,Body tissue,neop,tisu,1,PRODUCES_NEOPprodTISU
C0677886,C0040300,PRODUCES,Epithelial ovarian cancer,Body tissue,neop,tisu,1,PRODUCES_NEOPprodTISU
C1275278,C1522642,PRODUCES,Extraskeletal Myxoid Chondrosarcoma,Clone,neop,tisu,1,PRODUCES_NEOPprodTISU
