cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0003320,C0001551,HIGHER_THAN,Antigens,Immunologic Adjuvants,bacs,imft,2,HIGHER_THAN_BACShghtIMFT
C0003320,C0042210,HIGHER_THAN,Antigens,Vaccines,bacs,imft,3,HIGHER_THAN_BACShghtIMFT
C1764827,C0042210,HIGHER_THAN,Isolate - microorganism,Vaccines,bacs,imft,1,HIGHER_THAN_BACShghtIMFT
