cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0004048,C0005595,PROCESS_OF,Inspiration function,Aves,ortf,bird,1,PROCESS_OF_ORTFprcfBIRD
C0013936,C0005595,PROCESS_OF,Embryonic Development,Aves,ortf,bird,1,PROCESS_OF_ORTFprcfBIRD
C0020965,C3669677,PROCESS_OF,Active immunity,Young chicken,ortf,bird,1,PROCESS_OF_ORTFprcfBIRD
C0021055,C3669677,PROCESS_OF,Immunologic Memory,Young chicken,ortf,bird,1,PROCESS_OF_ORTFprcfBIRD
C0021586,C0325628,PROCESS_OF,Insemination,Meleagris gallopavo,ortf,bird,1,PROCESS_OF_ORTFprcfBIRD
C0036658,C0005595,PROCESS_OF,Esthesia,Aves,ortf,bird,1,PROCESS_OF_ORTFprcfBIRD
C0231830,C0005595,PROCESS_OF,Ciliary action,Aves,ortf,bird,2,PROCESS_OF_ORTFprcfBIRD
C0231830,C0008051,PROCESS_OF,Ciliary action,Chickens,ortf,bird,1,PROCESS_OF_ORTFprcfBIRD
C0231830,C3669677,PROCESS_OF,Ciliary action,Young chicken,ortf,bird,2,PROCESS_OF_ORTFprcfBIRD
C0282557,C0005595,PROCESS_OF,"Immune Response, Mucosal",Aves,ortf,bird,1,PROCESS_OF_ORTFprcfBIRD
C0282557,C0008051,PROCESS_OF,"Immune Response, Mucosal",Chickens,ortf,bird,1,PROCESS_OF_ORTFprcfBIRD
C0302600,C0008051,PROCESS_OF,Angiogenic Process,Chickens,ortf,bird,1,PROCESS_OF_ORTFprcfBIRD
C0596997,C0008051,PROCESS_OF,Myogenesis,Chickens,ortf,bird,4,PROCESS_OF_ORTFprcfBIRD
C0683201,C0005595,PROCESS_OF,specific immunity,Aves,ortf,bird,1,PROCESS_OF_ORTFprcfBIRD
C0683201,C0008051,PROCESS_OF,specific immunity,Chickens,ortf,bird,4,PROCESS_OF_ORTFprcfBIRD
C1326764,C3669471,PROCESS_OF,eggshell formation,Chicken laying egg for human food,ortf,bird,2,PROCESS_OF_ORTFprcfBIRD
C1817756,C0008051,PROCESS_OF,Immune System Processes,Chickens,ortf,bird,3,PROCESS_OF_ORTFprcfBIRD
C1817756,C3669679,PROCESS_OF,Immune System Processes,Chicken for meat production,ortf,bird,1,PROCESS_OF_ORTFprcfBIRD
