cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001483,C0562690,INTERACTS_WITH,Adenoviruses,Carnivore,virs,anim,1,INTERACTS_WITH_VIRSitawANIM
C0001753,C1554184,INTERACTS_WITH,African Swine Fever Virus,Dual,virs,anim,1,INTERACTS_WITH_VIRSitawANIM
C0002331,C0012656,INTERACTS_WITH,Alphavirus,Disease Vectors,virs,anim,1,INTERACTS_WITH_VIRSitawANIM
C0003725,C0003063,INTERACTS_WITH,Arboviruses,"Animals, Domestic",virs,anim,1,INTERACTS_WITH_VIRSitawANIM
C0003725,C0012656,INTERACTS_WITH,Arboviruses,Disease Vectors,virs,anim,2,INTERACTS_WITH_VIRSitawANIM
C0003725,C2936506,INTERACTS_WITH,Arboviruses,Livestock,virs,anim,1,INTERACTS_WITH_VIRSitawANIM
C0006063,C2936506,INTERACTS_WITH,Bovine Viral Diarrhea Viruses,Livestock,virs,anim,1,INTERACTS_WITH_VIRSitawANIM
C0008056,C0012656,INTERACTS_WITH,Chikungunya virus,Disease Vectors,virs,anim,1,INTERACTS_WITH_VIRSitawANIM
C0011315,C0003070,INTERACTS_WITH,Dengue Virus,"Animals, Wild",virs,anim,1,INTERACTS_WITH_VIRSitawANIM
C0012755,C0562690,INTERACTS_WITH,"Distemper Virus, Canine",Carnivore,virs,anim,1,INTERACTS_WITH_VIRSitawANIM
C0014383,C3687489,INTERACTS_WITH,Enterovirus,Animal for breeding,virs,anim,1,INTERACTS_WITH_VIRSitawANIM
C0014644,C0012656,INTERACTS_WITH,Epstein-Barr Virus,Disease Vectors,virs,anim,1,INTERACTS_WITH_VIRSitawANIM
C0015766,C0562690,INTERACTS_WITH,Feline parvovirus,Carnivore,virs,anim,1,INTERACTS_WITH_VIRSitawANIM
C0021333,C2936506,INTERACTS_WITH,Equine arteritis virus,Livestock,virs,anim,1,INTERACTS_WITH_VIRSitawANIM
