cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0007592,C0003732,PART_OF,Cell Extracts,Archaea,celc,arch,1,PART_OF_CELCprtfARCH
C0007603,C0003732,PART_OF,Plasma membrane,Archaea,celc,arch,2,PART_OF_CELCprtfARCH
C0007603,C0085458,PART_OF,Plasma membrane,Sulfolobus,celc,arch,2,PART_OF_CELCprtfARCH
C0596901,C0003732,PART_OF,Membrane,Archaea,celc,arch,1,PART_OF_CELCprtfARCH
C0598099,C0003732,PART_OF,cell envelope,Archaea,celc,arch,6,PART_OF_CELCprtfARCH
C1167008,C0086382,PART_OF,"Ribosome Subunits, Large",Haloarcula marismortui,celc,arch,1,PART_OF_CELCprtfARCH
C1167352,C0003732,PART_OF,S-layer,Archaea,celc,arch,1,PART_OF_CELCprtfARCH
C1622204,C0003732,PART_OF,envelope,Archaea,celc,arch,1,PART_OF_CELCprtfARCH
C2350332,C0003732,PART_OF,Exosomes,Archaea,celc,arch,8,PART_OF_CELCprtfARCH
C2350332,C0872384,PART_OF,Exosomes,hyperthermophile,celc,arch,1,PART_OF_CELCprtfARCH
