cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0020969,C0006764,PROCESS_OF,"Immunity, Innate",Callithrix,orga,mamm,1,PROCESS_OF_ORGAprcfMAMM
C0020969,C0007452,PROCESS_OF,"Immunity, Innate",Cattle,orga,mamm,1,PROCESS_OF_ORGAprcfMAMM
C0020969,C0007896,PROCESS_OF,"Immunity, Innate",Cetacea,orga,mamm,1,PROCESS_OF_ORGAprcfMAMM
C0020969,C0008139,PROCESS_OF,"Immunity, Innate",Chiroptera,orga,mamm,1,PROCESS_OF_ORGAprcfMAMM
C0020969,C0025929,PROCESS_OF,"Immunity, Innate",Laboratory mice,orga,mamm,1,PROCESS_OF_ORGAprcfMAMM
C0020969,C0026179,PROCESS_OF,"Immunity, Innate",Mink,orga,mamm,1,PROCESS_OF_ORGAprcfMAMM
C0020969,C0026809,PROCESS_OF,"Immunity, Innate",Mus,orga,mamm,1,PROCESS_OF_ORGAprcfMAMM
C1262869,C1123019,PROCESS_OF,Body position,Domestic Sheep,orga,mamm,1,PROCESS_OF_ORGAprcfMAMM
C1537068,C0025914,PROCESS_OF,Virus Internalization,House mice,orga,mamm,1,PROCESS_OF_ORGAprcfMAMM
C1537068,C0026809,PROCESS_OF,Virus Internalization,Mus,orga,mamm,3,PROCESS_OF_ORGAprcfMAMM
C1537068,C0035804,PROCESS_OF,Virus Internalization,Rodent,orga,mamm,1,PROCESS_OF_ORGAprcfMAMM
C1537068,C0035950,PROCESS_OF,Virus Internalization,Ruminants,orga,mamm,5,PROCESS_OF_ORGAprcfMAMM
C1537068,C0237798,PROCESS_OF,Virus Internalization,Nonhuman primate,orga,mamm,1,PROCESS_OF_ORGAprcfMAMM
