cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0009013,C0001771,LOCATION_OF,Clone Cells,Agar,cell,irda,1,LOCATION_OF_CELLlocfIRDA
C0009013,C0085216,LOCATION_OF,Clone Cells,Fluorescein-5-isothiocyanate,cell,irda,1,LOCATION_OF_CELLlocfIRDA
C0024432,C0085216,LOCATION_OF,macrophage,Fluorescein-5-isothiocyanate,cell,irda,1,LOCATION_OF_CELLlocfIRDA
C0027882,C0965324,LOCATION_OF,Neurons,dichlorofluorescin,cell,irda,1,LOCATION_OF_CELLlocfIRDA
C0085236,C0085216,LOCATION_OF,"Macrophages, Alveolar",Fluorescein-5-isothiocyanate,cell,irda,1,LOCATION_OF_CELLlocfIRDA
C0225698,C0018964,LOCATION_OF,Alveolar Epithelial Cells,Hematoxylin,cell,irda,1,LOCATION_OF_CELLlocfIRDA
C0225698,C0282157,LOCATION_OF,Alveolar Epithelial Cells,Tissue Stains,cell,irda,1,LOCATION_OF_CELLlocfIRDA
C1183428,C3489916,LOCATION_OF,Solocyte,Alexa Fluor 647,cell,irda,1,LOCATION_OF_CELLlocfIRDA
C1441322,C0017440,LOCATION_OF,Viable cells,Gentian Violet,cell,irda,2,LOCATION_OF_CELLlocfIRDA
C1441322,C0039704,LOCATION_OF,Viable cells,Tetrazolium Salts,cell,irda,1,LOCATION_OF_CELLlocfIRDA
C1512977,C0016071,LOCATION_OF,Mammalian Cell,Ficoll,cell,irda,1,LOCATION_OF_CELLlocfIRDA
C1711178,C0018964,LOCATION_OF,Bronchial Epithelial Cell,Hematoxylin,cell,irda,1,LOCATION_OF_CELLlocfIRDA
C1711178,C0282157,LOCATION_OF,Bronchial Epithelial Cell,Tissue Stains,cell,irda,1,LOCATION_OF_CELLlocfIRDA
C1861193,C0001771,LOCATION_OF,THROMBOCYTE B,Agar,cell,irda,2,LOCATION_OF_CELLlocfIRDA
C4042840,C0250829,LOCATION_OF,RAW 264.7 Cells,cyanine dye 5,cell,irda,2,LOCATION_OF_CELLlocfIRDA
