cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0043047,C0162336,AUGMENTS,Water,"Permeability, Microvascular",inch,ortf,1,AUGMENTS_INCHaugmORTF
C0051522,C0683201,AUGMENTS,aluminum sulfate,specific immunity,inch,ortf,1,AUGMENTS_INCHaugmORTF
C0208291,C2371089,AUGMENTS,biotite,Non-specific immune response,inch,ortf,1,AUGMENTS_INCHaugmORTF
