cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0017366,C0004793,NEG_PART_OF,Structural gene,Base Sequence,gngm,nusq,1,NEG_PART_OF_GNGMnprtfNUSQ
C0079941,C1512886,NEG_PART_OF,Open Reading Frames,Internal Ribosome Entry Sites,gngm,nusq,1,NEG_PART_OF_GNGMnprtfNUSQ
C1334043,C0162326,NEG_PART_OF,Homologous Gene,DNA Sequence,gngm,nusq,1,NEG_PART_OF_GNGMnprtfNUSQ
