cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0006255,C4267729,NEG_PART_OF,Bronchi,Respiratory pathogens,bpoc,orgm,1,NEG_PART_OF_BPOCnprtfORGM
C0021853,C0450254,NEG_PART_OF,Intestines,Pathogenic organism,bpoc,orgm,1,NEG_PART_OF_BPOCnprtfORGM
C0039259,C0008109,NEG_PART_OF,Tail,Chimera organism,bpoc,orgm,1,NEG_PART_OF_BPOCnprtfORGM
C0040578,C4267729,NEG_PART_OF,Trachea,Respiratory pathogens,bpoc,orgm,1,NEG_PART_OF_BPOCnprtfORGM
C0227308,C0445623,NEG_PART_OF,Jejunal mucous membrane,Microorganism,bpoc,orgm,1,NEG_PART_OF_BPOCnprtfORGM
