cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0020964,C0032098,PROCESS_OF,Immunity,Plants,phsf,plnt,1,PROCESS_OF_PHSFprcfPLNT
C0020964,C0331055,PROCESS_OF,Immunity,Sambucus,phsf,plnt,1,PROCESS_OF_PHSFprcfPLNT
C0149784,C0032098,PROCESS_OF,biological adaptation to stress,Plants,phsf,plnt,3,PROCESS_OF_PHSFprcfPLNT
C0149784,C0446228,PROCESS_OF,biological adaptation to stress,Asteraceae,phsf,plnt,1,PROCESS_OF_PHSFprcfPLNT
C0149784,C1140671,PROCESS_OF,biological adaptation to stress,Oryza sativa,phsf,plnt,1,PROCESS_OF_PHSFprcfPLNT
C0221102,C0036563,PROCESS_OF,Excretory function,Plant seeds,phsf,plnt,1,PROCESS_OF_PHSFprcfPLNT
C0242732,C0032098,PROCESS_OF,Tropism,Plants,phsf,plnt,1,PROCESS_OF_PHSFprcfPLNT
C0242732,C0040811,PROCESS_OF,Tropism,Trees (plant),phsf,plnt,2,PROCESS_OF_PHSFprcfPLNT
C0243144,C0032098,PROCESS_OF,Uptake,Plants,phsf,plnt,2,PROCESS_OF_PHSFprcfPLNT
C0243144,C0242726,PROCESS_OF,Uptake,Plant Roots,phsf,plnt,1,PROCESS_OF_PHSFprcfPLNT
C0678686,C0443307,PROCESS_OF,Dormancy,Plant spore,phsf,plnt,2,PROCESS_OF_PHSFprcfPLNT
C0868946,C0004755,PROCESS_OF,digest,Hordeum,phsf,plnt,1,PROCESS_OF_PHSFprcfPLNT
C0868946,C0086964,PROCESS_OF,digest,Secale,phsf,plnt,2,PROCESS_OF_PHSFprcfPLNT
C0868946,C0087114,PROCESS_OF,digest,Triticum,phsf,plnt,1,PROCESS_OF_PHSFprcfPLNT
C1328821,C0040811,PROCESS_OF,tissue tropism,Trees (plant),phsf,plnt,1,PROCESS_OF_PHSFprcfPLNT
C1514892,C0032098,PROCESS_OF,Resistance Process,Plants,phsf,plnt,3,PROCESS_OF_PHSFprcfPLNT
C1514892,C0443307,PROCESS_OF,Resistance Process,Plant spore,phsf,plnt,1,PROCESS_OF_PHSFprcfPLNT
C1522909,C0162741,PROCESS_OF,leaf development,Arabidopsis,phsf,plnt,1,PROCESS_OF_PHSFprcfPLNT
C2267003,C2700441,PROCESS_OF,Increased Immunologic Activity [PE],Bark - plant part,phsf,plnt,1,PROCESS_OF_PHSFprcfPLNT
C3179302,C0521083,PROCESS_OF,Antioxidant Effect,Kava,phsf,plnt,1,PROCESS_OF_PHSFprcfPLNT
C3714584,C0032098,PROCESS_OF,"Transformation, function",Plants,phsf,plnt,8,PROCESS_OF_PHSFprcfPLNT
C3714584,C0034670,PROCESS_OF,"Transformation, function",Brassica rapa,phsf,plnt,1,PROCESS_OF_PHSFprcfPLNT
C3714584,C0242726,PROCESS_OF,"Transformation, function",Plant Roots,phsf,plnt,5,PROCESS_OF_PHSFprcfPLNT
C3714584,C1562025,PROCESS_OF,"Transformation, function",Embryophyta,phsf,plnt,1,PROCESS_OF_PHSFprcfPLNT
