cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002055,C1654934,AFFECTS,Alkalies,Immune Evasion,inch,orgf,1,AFFECTS_INCHafctORGF
C0007027,C0019868,AFFECTS,Carbonic Acid,Homeostasis,inch,orgf,1,AFFECTS_INCHafctORGF
C0008203,C0026649,AFFECTS,Chlorides,Movement,inch,orgf,1,AFFECTS_INCHafctORGF
C0016327,C0000934,AFFECTS,Fluorides,Acclimatization,inch,orgf,1,AFFECTS_INCHafctORGF
C0043047,C0018270,AFFECTS,Water,Growth,inch,orgf,1,AFFECTS_INCHafctORGF
C0043047,C0035150,AFFECTS,Water,Reproduction,inch,orgf,1,AFFECTS_INCHafctORGF
C0043047,C0042774,AFFECTS,Water,Virus Replication,inch,orgf,1,AFFECTS_INCHafctORGF
C0043491,C0301872,AFFECTS,Zinc Oxide,Immune response,inch,orgf,1,AFFECTS_INCHafctORGF
C0051522,C0301872,AFFECTS,aluminum sulfate,Immune response,inch,orgf,2,AFFECTS_INCHafctORGF
C0055863,C0042774,AFFECTS,clay,Virus Replication,inch,orgf,1,AFFECTS_INCHafctORGF
C0206443,C1563744,AFFECTS,Vanadium Compounds,Lipogenesis,inch,orgf,1,AFFECTS_INCHafctORGF
C0208291,C0301872,AFFECTS,biotite,Immune response,inch,orgf,1,AFFECTS_INCHafctORGF
C3536832,C0234194,AFFECTS,Air,Nociception,inch,orgf,1,AFFECTS_INCHafctORGF
