cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0004611,C0000975,PRODUCES,Bacteria,Acetate,bact,orch,1,PRODUCES_BACTprodORCH
C0004611,C0006521,PRODUCES,Bacteria,Butyrates,bact,orch,1,PRODUCES_BACTprodORCH
C0004611,C0033474,PRODUCES,Bacteria,Propionates,bact,orch,1,PRODUCES_BACTprodORCH
C0315063,C0006521,PRODUCES,Clostridium butyricum,Butyrates,bact,orch,1,PRODUCES_BACTprodORCH
