cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0003272,C0162638,CAUSES,Antibody-Dependent Cellular Cytotoxicity,Apoptosis,celf,celf,2,CAUSES_CELFcausCELF
C0004391,C0007587,CAUSES,Autophagy,Cell Death,celf,celf,4,CAUSES_CELFcausCELF
C0004391,C0015283,CAUSES,Autophagy,Exocytosis,celf,celf,1,CAUSES_CELFcausCELF
C0004391,C0162638,CAUSES,Autophagy,Apoptosis,celf,celf,9,CAUSES_CELFcausCELF
C0004391,C1155342,CAUSES,Autophagy,cellular response to unfolded protein,celf,celf,2,CAUSES_CELFcausCELF
C0004391,C1157569,CAUSES,Autophagy,viral translation,celf,celf,1,CAUSES_CELFcausCELF
C0004391,C1326207,CAUSES,Autophagy,"Programmed Cell Death, Type II",celf,celf,6,CAUSES_CELFcausCELF
C0004391,C1820119,CAUSES,Autophagy,Mitochondrial Degradation,celf,celf,1,CAUSES_CELFcausCELF
C0004391,C2610958,CAUSES,Autophagy,necroptotic process,celf,celf,1,CAUSES_CELFcausCELF
C0004391,C2611772,CAUSES,Autophagy,autophagosome assembly,celf,celf,3,CAUSES_CELFcausCELF
C0004391,C2754100,CAUSES,Autophagy,neuron death,celf,celf,2,CAUSES_CELFcausCELF
C0004391,C4236733,CAUSES,Autophagy,xenophagy,celf,celf,1,CAUSES_CELFcausCELF
C0004391,C4326906,CAUSES,Autophagy,membrane curvature,celf,celf,1,CAUSES_CELFcausCELF
C0007577,C0162638,CAUSES,Cell Adhesion,Apoptosis,celf,celf,1,CAUSES_CELFcausCELF
C0007581,C0007586,CAUSES,Cellular Senescence,Cell Cycle,celf,celf,1,CAUSES_CELFcausCELF
C0007582,C0162638,CAUSES,Cell Communication,Apoptosis,celf,celf,1,CAUSES_CELFcausCELF
C0007586,C0007587,CAUSES,Cell Cycle,Cell Death,celf,celf,2,CAUSES_CELFcausCELF
C0007586,C0037083,CAUSES,Cell Cycle,Signal Transduction,celf,celf,1,CAUSES_CELFcausCELF
C0007586,C0162638,CAUSES,Cell Cycle,Apoptosis,celf,celf,4,CAUSES_CELFcausCELF
C0007586,C1155873,CAUSES,Cell Cycle,Cell Cycle Arrest,celf,celf,2,CAUSES_CELFcausCELF
C0007587,C0004391,CAUSES,Cell Death,Autophagy,celf,celf,3,CAUSES_CELFcausCELF
C0007587,C0007620,CAUSES,Cell Death,Cell Survival,celf,celf,1,CAUSES_CELFcausCELF
C0007587,C0010813,CAUSES,Cell Death,Cytokinesis,celf,celf,1,CAUSES_CELFcausCELF
C0007587,C0162638,CAUSES,Cell Death,Apoptosis,celf,celf,4,CAUSES_CELFcausCELF
C0007587,C2610958,CAUSES,Cell Death,necroptotic process,celf,celf,2,CAUSES_CELFcausCELF
C0007590,C0007581,CAUSES,Cell division,Cellular Senescence,celf,celf,1,CAUSES_CELFcausCELF
C0007590,C0162638,CAUSES,Cell division,Apoptosis,celf,celf,1,CAUSES_CELFcausCELF
C0007595,C0004391,CAUSES,cell growth,Autophagy,celf,celf,1,CAUSES_CELFcausCELF
C0007595,C0007587,CAUSES,cell growth,Cell Death,celf,celf,1,CAUSES_CELFcausCELF
C0007595,C0162638,CAUSES,cell growth,Apoptosis,celf,celf,2,CAUSES_CELFcausCELF
C0007595,C0596290,CAUSES,cell growth,Cell Proliferation,celf,celf,2,CAUSES_CELFcausCELF
C0007613,C0004391,CAUSES,Cell physiology,Autophagy,celf,celf,1,CAUSES_CELFcausCELF
C0007613,C0007587,CAUSES,Cell physiology,Cell Death,celf,celf,1,CAUSES_CELFcausCELF
C0007613,C0162638,CAUSES,Cell physiology,Apoptosis,celf,celf,1,CAUSES_CELFcausCELF
C0007613,C2610698,CAUSES,Cell physiology,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,celf,celf,1,CAUSES_CELFcausCELF
C0007620,C0004391,CAUSES,Cell Survival,Autophagy,celf,celf,2,CAUSES_CELFcausCELF
C0007620,C0007587,CAUSES,Cell Survival,Cell Death,celf,celf,1,CAUSES_CELFcausCELF
C0007620,C0162638,CAUSES,Cell Survival,Apoptosis,celf,celf,5,CAUSES_CELFcausCELF
C0008018,C0162638,CAUSES,Chemotaxis,Apoptosis,celf,celf,1,CAUSES_CELFcausCELF
C0010813,C0004391,CAUSES,Cytokinesis,Autophagy,celf,celf,1,CAUSES_CELFcausCELF
C0010813,C0008018,CAUSES,Cytokinesis,Chemotaxis,celf,celf,1,CAUSES_CELFcausCELF
C0010813,C0026255,CAUSES,Cytokinesis,Mitosis,celf,celf,1,CAUSES_CELFcausCELF
C0010813,C0037083,CAUSES,Cytokinesis,Signal Transduction,celf,celf,1,CAUSES_CELFcausCELF
C0010813,C0162638,CAUSES,Cytokinesis,Apoptosis,celf,celf,3,CAUSES_CELFcausCELF
C0010813,C1156309,CAUSES,Cytokinesis,syncytium formation by plasma membrane fusion,celf,celf,2,CAUSES_CELFcausCELF
C0010813,C1159455,CAUSES,Cytokinesis,syncytium formation,celf,celf,2,CAUSES_CELFcausCELF
C0010813,C1327616,CAUSES,Cytokinesis,Cell secretion,celf,celf,1,CAUSES_CELFcausCELF
C0010813,C3546359,CAUSES,Cytokinesis,pro-apoptosis,celf,celf,1,CAUSES_CELFcausCELF
C0013081,C0007613,CAUSES,Down-Regulation,Cell physiology,celf,celf,1,CAUSES_CELFcausCELF
C0013081,C0041904,CAUSES,Down-Regulation,Up-Regulation (Physiology),celf,celf,2,CAUSES_CELFcausCELF
C0013081,C0162638,CAUSES,Down-Regulation,Apoptosis,celf,celf,4,CAUSES_CELFcausCELF
C0013081,C1155873,CAUSES,Down-Regulation,Cell Cycle Arrest,celf,celf,1,CAUSES_CELFcausCELF
C0013081,C1160466,CAUSES,Down-Regulation,conjugation,celf,celf,1,CAUSES_CELFcausCELF
C0013081,C2755558,CAUSES,Down-Regulation,membrane fission,celf,celf,1,CAUSES_CELFcausCELF
C0013081,C3178834,CAUSES,Down-Regulation,G1 Cell Cycle Arrest,celf,celf,1,CAUSES_CELFcausCELF
C0014139,C0007587,CAUSES,Endocytosis,Cell Death,celf,celf,1,CAUSES_CELFcausCELF
C0014139,C0206430,CAUSES,Endocytosis,Antigen Processing,celf,celf,1,CAUSES_CELFcausCELF
C0014139,C0206431,CAUSES,Endocytosis,Antigen Presentation,celf,celf,1,CAUSES_CELFcausCELF
C0014139,C1155046,CAUSES,Endocytosis,T-Cell Proliferation,celf,celf,1,CAUSES_CELFcausCELF
C0014139,C1156309,CAUSES,Endocytosis,syncytium formation by plasma membrane fusion,celf,celf,1,CAUSES_CELFcausCELF
C0014139,C1159455,CAUSES,Endocytosis,syncytium formation,celf,celf,2,CAUSES_CELFcausCELF
C0014139,C1160466,CAUSES,Endocytosis,conjugation,celf,celf,1,CAUSES_CELFcausCELF
C0025251,C0162638,CAUSES,Membrane Potentials,Apoptosis,celf,celf,1,CAUSES_CELFcausCELF
C0026255,C0162638,CAUSES,Mitosis,Apoptosis,celf,celf,1,CAUSES_CELFcausCELF
C0031308,C0007587,CAUSES,Phagocytosis,Cell Death,celf,celf,1,CAUSES_CELFcausCELF
C0031308,C0085416,CAUSES,Phagocytosis,Respiratory Burst,celf,celf,1,CAUSES_CELFcausCELF
C0031308,C1155229,CAUSES,Phagocytosis,Humoral immune response,celf,celf,1,CAUSES_CELFcausCELF
C0031308,C1155728,CAUSES,Phagocytosis,APC activation,celf,celf,1,CAUSES_CELFcausCELF
C0031945,C0206430,CAUSES,Pinocytosis,Antigen Processing,celf,celf,1,CAUSES_CELFcausCELF
C0037083,C0004391,CAUSES,Signal Transduction,Autophagy,celf,celf,3,CAUSES_CELFcausCELF
C0037083,C0007577,CAUSES,Signal Transduction,Cell Adhesion,celf,celf,1,CAUSES_CELFcausCELF
