cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0017376,C0040649,NEG_AFFECTS,"Genes, Viral","Transcription, Genetic",gngm,genf,1,NEG_AFFECTS_GNGMnafctGENF
C0029073,C1158830,NEG_AFFECTS,Operon,Transcription Initiation,gngm,genf,1,NEG_AFFECTS_GNGMnafctGENF
C1413382,C0920533,NEG_AFFECTS,CHD3 gene,Transcriptional Repression,gngm,genf,1,NEG_AFFECTS_GNGMnafctGENF
C1825788,C0920533,NEG_AFFECTS,LARP4 gene,Transcriptional Repression,gngm,genf,1,NEG_AFFECTS_GNGMnafctGENF
