cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0006104,C0003342,LOCATION_OF,Brain,"Antigens, Viral",bpoc,imft,2,LOCATION_OF_BPOClocfIMFT
C0006141,C2825347,LOCATION_OF,Breast,"Immunoglobulin A, Human",bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0014876,C1171883,LOCATION_OF,Esophagus,O-acetyl sialic acid,bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0017420,C0001551,LOCATION_OF,Genitalia,Immunologic Adjuvants,bpoc,imft,2,LOCATION_OF_BPOClocfIMFT
C0021358,C1171883,LOCATION_OF,Inferior Colliculus,O-acetyl sialic acid,bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0021852,C1171883,LOCATION_OF,"Intestines, Small",O-acetyl sialic acid,bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0021853,C0032375,LOCATION_OF,Intestines,Oral Poliovirus Vaccine,bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0024109,C0023158,LOCATION_OF,Lung,Lymphocyte antigen,bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0024109,C2986386,LOCATION_OF,Lung,Virus-neutralizing Antibody,bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0024204,C0023158,LOCATION_OF,lymph nodes,Lymphocyte antigen,bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0024204,C2825347,LOCATION_OF,lymph nodes,"Immunoglobulin A, Human",bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0037949,C1552907,LOCATION_OF,Vertebral column,Adenovirus Vaccine,bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0037993,C1171883,LOCATION_OF,Spleen,O-acetyl sialic acid,bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0037993,C2825347,LOCATION_OF,Spleen,"Immunoglobulin A, Human",bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0040578,C2825347,LOCATION_OF,Trachea,"Immunoglobulin A, Human",bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0262304,C0034496,LOCATION_OF,pars postrema of the ventral lateral nucleus,Rabies Vaccines,bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0262304,C1721787,LOCATION_OF,pars postrema of the ventral lateral nucleus,Gardasil,bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0262304,C1721789,LOCATION_OF,pars postrema of the ventral lateral nucleus,Cervarix,bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0458578,C2825347,LOCATION_OF,Upper respiratory tract,"Immunoglobulin A, Human",bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0458827,C2825347,LOCATION_OF,Airway structure,"Immunoglobulin A, Human",bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0819757,C0023158,LOCATION_OF,Structure of parenchyma of lung,Lymphocyte antigen,bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
C0933845,C2825347,LOCATION_OF,Parenchyma,"Immunoglobulin A, Human",bpoc,imft,1,LOCATION_OF_BPOClocfIMFT
