cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0004923,C0004611,INTERACTS_WITH,Bees,Bacteria,euka,bact,1,INTERACTS_WITH_EUKAitawBACT
C0021585,C0004611,INTERACTS_WITH,Insecta,Bacteria,euka,bact,1,INTERACTS_WITH_EUKAitawBACT
C0026584,C0004611,INTERACTS_WITH,Culicidae,Bacteria,euka,bact,1,INTERACTS_WITH_EUKAitawBACT
C0026584,C0752001,INTERACTS_WITH,Culicidae,Wolbachia,euka,bact,4,INTERACTS_WITH_EUKAitawBACT
C0030498,C0079488,INTERACTS_WITH,Parasites,Helicobacter pylori,euka,bact,1,INTERACTS_WITH_EUKAitawBACT
C0032150,C0038410,INTERACTS_WITH,Plasmodium falciparum,Streptococcus pneumoniae,euka,bact,1,INTERACTS_WITH_EUKAitawBACT
C0040203,C0006034,INTERACTS_WITH,Ticks,Borrelia burgdorferi,euka,bact,1,INTERACTS_WITH_EUKAitawBACT
C0041215,C1265292,INTERACTS_WITH,Trypanosoma,Methicillin-Resistant Staphylococcus aureus,euka,bact,1,INTERACTS_WITH_EUKAitawBACT
C0162610,C0033809,INTERACTS_WITH,Caenorhabditis elegans,Pseudomonas aeruginosa,euka,bact,1,INTERACTS_WITH_EUKAitawBACT
C0162610,C0085495,INTERACTS_WITH,Caenorhabditis elegans,Enterococcus faecium,euka,bact,1,INTERACTS_WITH_EUKAitawBACT
C0998507,C0752001,INTERACTS_WITH,Drosophila simulans,Wolbachia,euka,bact,1,INTERACTS_WITH_EUKAitawBACT
C1067936,C0004611,INTERACTS_WITH,Phasis,Bacteria,euka,bact,1,INTERACTS_WITH_EUKAitawBACT
