cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002615,C0042774,DISRUPTS,Ammonium Chloride,Virus Replication,inch,orgf,1,DISRUPTS_INCHdrptORGF
C0002615,C0678723,DISRUPTS,Ammonium Chloride,Biologic Development,inch,orgf,3,DISRUPTS_INCHdrptORGF
C0006222,C0042774,DISRUPTS,Bromides,Virus Replication,inch,orgf,1,DISRUPTS_INCHdrptORGF
C0020281,C0018270,DISRUPTS,Hydrogen Peroxide,Growth,inch,orgf,1,DISRUPTS_INCHdrptORGF
C0043047,C0011065,DISRUPTS,Water,Cessation of life,inch,orgf,1,DISRUPTS_INCHdrptORGF
C0043047,C0043240,DISRUPTS,Water,Wound Healing,inch,orgf,1,DISRUPTS_INCHdrptORGF
C0043491,C0004614,DISRUPTS,Zinc Oxide,Bacterial Adhesion,inch,orgf,1,DISRUPTS_INCHdrptORGF
C0081817,C0018270,DISRUPTS,bismuth nitrate,Growth,inch,orgf,1,DISRUPTS_INCHdrptORGF
C0146894,C0042774,DISRUPTS,triphosphate,Virus Replication,inch,orgf,1,DISRUPTS_INCHdrptORGF
C1512523,C0042774,DISRUPTS,hydrochloride,Virus Replication,inch,orgf,1,DISRUPTS_INCHdrptORGF
C3536832,C0042774,DISRUPTS,Air,Virus Replication,inch,orgf,2,DISRUPTS_INCHdrptORGF
