cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002371,C0042210,COEXISTS_WITH,Aluminum Hydroxide,Vaccines,inch,imft,2,COEXISTS_WITH_INCHcxwtIMFT
C0002372,C0042210,COEXISTS_WITH,Aluminum Hydroxide Gel,Vaccines,inch,imft,1,COEXISTS_WITH_INCHcxwtIMFT
C0006711,C0042210,COEXISTS_WITH,calcium phosphate,Vaccines,inch,imft,1,COEXISTS_WITH_INCHcxwtIMFT
C0039267,C1440545,COEXISTS_WITH,Talc,DBG,inch,imft,1,COEXISTS_WITH_INCHcxwtIMFT
C0043047,C0001551,COEXISTS_WITH,Water,Immunologic Adjuvants,inch,imft,2,COEXISTS_WITH_INCHcxwtIMFT
C0043047,C1440965,COEXISTS_WITH,Water,Milk powder,inch,imft,1,COEXISTS_WITH_INCHcxwtIMFT
C0051522,C0001551,COEXISTS_WITH,aluminum sulfate,Immunologic Adjuvants,inch,imft,4,COEXISTS_WITH_INCHcxwtIMFT
C0051522,C0042210,COEXISTS_WITH,aluminum sulfate,Vaccines,inch,imft,1,COEXISTS_WITH_INCHcxwtIMFT
C0051522,C4276833,COEXISTS_WITH,aluminum sulfate,glucopyranosyl lipid-A,inch,imft,1,COEXISTS_WITH_INCHcxwtIMFT
C0700307,C1440128,COEXISTS_WITH,hydroxyl group,Benzene ring,inch,imft,1,COEXISTS_WITH_INCHcxwtIMFT
C1274086,C1440965,COEXISTS_WITH,Zinc sulfate monohydrate,Milk powder,inch,imft,1,COEXISTS_WITH_INCHcxwtIMFT
