cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0014695,C1539243,NEG_STIMULATES,Ergocalciferol,DEFB104A gene,phsu,gngm,1,NEG_STIMULATES_PHSUnstimGNGM
