cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0022959,C0006353,COMPARED_WITH,LacZ Genes,Buffers,gngm,bacs,1,COMPARED_WITH_GNGMcpwtBACS
C0042720,C1506352,COMPARED_WITH,Viral Genome,silvestrol,gngm,bacs,1,COMPARED_WITH_GNGMcpwtBACS
C1257902,C0032136,COMPARED_WITH,Jumping Genes,Plasmids,gngm,bacs,1,COMPARED_WITH_GNGMcpwtBACS
C1332838,C1099354,COMPARED_WITH,Candidate Disease Gene,"RNA, Small Interfering",gngm,bacs,1,COMPARED_WITH_GNGMcpwtBACS
C1335440,C1099354,COMPARED_WITH,Polymerase Gene,"RNA, Small Interfering",gngm,bacs,1,COMPARED_WITH_GNGMcpwtBACS
C1335440,C1764827,COMPARED_WITH,Polymerase Gene,Isolate - microorganism,gngm,bacs,1,COMPARED_WITH_GNGMcpwtBACS
C1418751,C0010734,COMPARED_WITH,POLRMT gene,Cytidine Triphosphate,gngm,bacs,1,COMPARED_WITH_GNGMcpwtBACS
C1422042,C0012854,COMPARED_WITH,ATP8A1 gene,DNA,gngm,bacs,1,COMPARED_WITH_GNGMcpwtBACS
C2239946,C0751969,COMPARED_WITH,SNORA70C gene,Small Nucleolar RNA,gngm,bacs,1,COMPARED_WITH_GNGMcpwtBACS
C3806701,C0035696,COMPARED_WITH,CDR1-AS gene,"RNA, Messenger",gngm,bacs,1,COMPARED_WITH_GNGMcpwtBACS
