cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0013832,C0042784,AUGMENTS,Electrolytes,Viscosity,inch,npop,1,AUGMENTS_INCHaugmNPOP
C0043047,C0012222,AUGMENTS,Water,Diffusion,inch,npop,1,AUGMENTS_INCHaugmNPOP
C0043047,C0016701,AUGMENTS,Water,Freezing,inch,npop,1,AUGMENTS_INCHaugmNPOP
C0043047,C0020291,AUGMENTS,Water,Hydrolysis,inch,npop,2,AUGMENTS_INCHaugmNPOP
C0043047,C0031164,AUGMENTS,Water,Permeability,inch,npop,1,AUGMENTS_INCHaugmNPOP
C0043047,C0337004,AUGMENTS,Water,Hot weather,inch,npop,1,AUGMENTS_INCHaugmNPOP
C0043047,C2718051,AUGMENTS,Water,Climate Change,inch,npop,1,AUGMENTS_INCHaugmNPOP
C0074727,C0013764,AUGMENTS,sodium borate,elasticity,inch,npop,1,AUGMENTS_INCHaugmNPOP
C0700307,C0020276,AUGMENTS,hydroxyl group,Hydrogen Bonding,inch,npop,1,AUGMENTS_INCHaugmNPOP
C3536832,C0008946,AUGMENTS,Air,Climate,inch,npop,1,AUGMENTS_INCHaugmNPOP
