cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0042760,C1414141,INTERACTS_WITH,Virion,DPP4 gene,celc,aapp,1,INTERACTS_WITH_CELCitawAAPP
C1325834,C1822683,INTERACTS_WITH,viral glycoprotein,SERINC5 gene,celc,aapp,1,INTERACTS_WITH_CELCitawAAPP
C1819995,C1332386,INTERACTS_WITH,Host Cell,BCAR3 gene,celc,aapp,1,INTERACTS_WITH_CELCitawAAPP
