cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C1538611,C1521747,AUGMENTS,PDIA6 gene,Mammary Gland Parenchyma,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C1540027,C0040300,AUGMENTS,TMPRSS11E gene,Body tissue,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C1540030,C0040300,AUGMENTS,TMPRSS13 gene,Body tissue,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C1565805,C0040442,AUGMENTS,"FGF9 protein, human",Tooth Germ,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C1565860,C0040300,AUGMENTS,"PTGS2 protein, human",Body tissue,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C1701790,C0014609,AUGMENTS,"IL17A protein, human",Epithelium,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C1701790,C1518039,AUGMENTS,"IL17A protein, human",Mouse Lung,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C1742409,C1522642,AUGMENTS,HC-Pro,Clone,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C1824730,C1514845,AUGMENTS,CHAC1 gene,Renal Tissue,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C1825546,C1521747,AUGMENTS,HSP90B1 gene,Mammary Gland Parenchyma,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C1825598,C0014257,AUGMENTS,IMPACT gene,Endothelium,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C1826448,C1518039,AUGMENTS,NOD1 gene,Mouse Lung,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C1826449,C1518039,AUGMENTS,NOD2 gene,Mouse Lung,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C1953384,C1522642,AUGMENTS,Reverse primer,Clone,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C2681227,C0040300,AUGMENTS,MGARP gene,Body tissue,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C2975179,C0026724,AUGMENTS,"S-(2,3-bis(palmitoyloxy)propyl)cysteine",Mucous Membrane,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C3710914,C0040300,AUGMENTS,"EIF2AK2 protein, human",Body tissue,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C3887958,C0024296,AUGMENTS,"Indoleamine 2,3-Dioxygenase, human",Lymphoid Tissue,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C4317106,C0025255,AUGMENTS,"Zinc Finger FYVE Domain-Containing Protein 9, human",Tissue membrane,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C4317106,C1522642,AUGMENTS,"Zinc Finger FYVE Domain-Containing Protein 9, human",Clone,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
