cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0014609,C0023047,PART_OF,Epithelium,Larva,tisu,euka,3,PART_OF_TISUprtfEUKA
C0014609,C1051066,PART_OF,Epithelium,Nilaparvata lugens,tisu,euka,1,PART_OF_TISUprtfEUKA
C0016741,C0036315,PART_OF,Frozen Sections,Schistosoma,tisu,euka,1,PART_OF_TISUprtfEUKA
C0025255,C0320225,PART_OF,Tissue membrane,Internal parasite,tisu,euka,1,PART_OF_TISUprtfEUKA
C0025255,C0444659,PART_OF,Tissue membrane,Merozoites,tisu,euka,2,PART_OF_TISUprtfEUKA
C0025255,C0444665,PART_OF,Tissue membrane,Tachyzoite,tisu,euka,1,PART_OF_TISUprtfEUKA
C0025255,C0562656,PART_OF,Tissue membrane,Schizonts,tisu,euka,1,PART_OF_TISUprtfEUKA
C0025255,C0686869,PART_OF,Tissue membrane,Gametocyte form of protozoa,tisu,euka,1,PART_OF_TISUprtfEUKA
C0025255,C2280185,PART_OF,Tissue membrane,Popa,tisu,euka,2,PART_OF_TISUprtfEUKA
C0026845,C0021573,PART_OF,Muscle,Insect Vectors,tisu,euka,1,PART_OF_TISUprtfEUKA
C0027757,C0021585,PART_OF,Nerve Tissue,Insecta,tisu,euka,1,PART_OF_TISUprtfEUKA
C0040300,C0003562,PART_OF,Body tissue,Aphids,tisu,euka,3,PART_OF_TISUprtfEUKA
C0040300,C0004757,PART_OF,Body tissue,Thoracica,tisu,euka,1,PART_OF_TISUprtfEUKA
C0040300,C0004923,PART_OF,Body tissue,Bees,tisu,euka,1,PART_OF_TISUprtfEUKA
C0040300,C0021585,PART_OF,Body tissue,Insecta,tisu,euka,1,PART_OF_TISUprtfEUKA
C0040300,C0023047,PART_OF,Body tissue,Larva,tisu,euka,12,PART_OF_TISUprtfEUKA
C0040300,C0026231,PART_OF,Body tissue,Mites,tisu,euka,1,PART_OF_TISUprtfEUKA
C0040300,C0026584,PART_OF,Body tissue,Culicidae,tisu,euka,14,PART_OF_TISUprtfEUKA
C0040300,C0030498,PART_OF,Body tissue,Parasites,tisu,euka,1,PART_OF_TISUprtfEUKA
C0040300,C0032068,PART_OF,Body tissue,Planarians,tisu,euka,2,PART_OF_TISUprtfEUKA
C0040300,C0032699,PART_OF,Body tissue,Porifera,tisu,euka,1,PART_OF_TISUprtfEUKA
C0040300,C0037119,PART_OF,Body tissue,Bombyx,tisu,euka,3,PART_OF_TISUprtfEUKA
C0040300,C0043041,PART_OF,Body tissue,Wasps,tisu,euka,1,PART_OF_TISUprtfEUKA
C0040300,C0322806,PART_OF,Body tissue,Culex quinquefasciatus,tisu,euka,1,PART_OF_TISUprtfEUKA
C0040300,C0323351,PART_OF,Body tissue,Apis mellifera,tisu,euka,2,PART_OF_TISUprtfEUKA
C0040300,C1029887,PART_OF,Body tissue,Japonica,tisu,euka,19,PART_OF_TISUprtfEUKA
C0040300,C1225105,PART_OF,Body tissue,Sia,tisu,euka,2,PART_OF_TISUprtfEUKA
C0040300,C2673072,PART_OF,Body tissue,Amphibalanus eburneus,tisu,euka,1,PART_OF_TISUprtfEUKA
C0229619,C0010284,PART_OF,Hemopoietic tissue,Astacoidea,tisu,euka,1,PART_OF_TISUprtfEUKA
C0440746,C0026593,PART_OF,brain tissue surgical material,Moths,tisu,euka,1,PART_OF_TISUprtfEUKA
C1292533,C0034120,PART_OF,Tissue specimen,Pupa,tisu,euka,1,PART_OF_TISUprtfEUKA
C1522642,C0998507,PART_OF,Clone,Drosophila simulans,tisu,euka,1,PART_OF_TISUprtfEUKA
