cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0005953,C0014819,LOCATION_OF,Bone Marrow,Erythropoiesis,bpoc,ortf,1,LOCATION_OF_BPOClocfORTF
C0005953,C0018951,LOCATION_OF,Bone Marrow,Hematopoiesis,bpoc,ortf,3,LOCATION_OF_BPOClocfORTF
C0005953,C0029433,LOCATION_OF,Bone Marrow,Osteogenesis,bpoc,ortf,1,LOCATION_OF_BPOClocfORTF
C0005953,C0312833,LOCATION_OF,Bone Marrow,Neutrophil production,bpoc,ortf,2,LOCATION_OF_BPOClocfORTF
C0005953,C0312842,LOCATION_OF,Bone Marrow,Monocyte production,bpoc,ortf,2,LOCATION_OF_BPOClocfORTF
C0005953,C0522310,LOCATION_OF,Bone Marrow,Megakaryocytopoiesis,bpoc,ortf,1,LOCATION_OF_BPOClocfORTF
C0005953,C0597722,LOCATION_OF,Bone Marrow,Lymphopoiesis,bpoc,ortf,1,LOCATION_OF_BPOClocfORTF
C0017562,C1136140,LOCATION_OF,Gingiva,Long-Term Synaptic Depression,bpoc,ortf,1,LOCATION_OF_BPOClocfORTF
C0022646,C0017654,LOCATION_OF,Kidney,Glomerular Filtration Rate,bpoc,ortf,1,LOCATION_OF_BPOClocfORTF
C0024204,C0016815,LOCATION_OF,lymph nodes,Functional Residual Capacity,bpoc,ortf,5,LOCATION_OF_BPOClocfORTF
C0221971,C0016815,LOCATION_OF,Hair follicle structure,Functional Residual Capacity,bpoc,ortf,1,LOCATION_OF_BPOClocfORTF
C0227952,C0016815,LOCATION_OF,Foreskin of penis,Functional Residual Capacity,bpoc,ortf,1,LOCATION_OF_BPOClocfORTF
C0229889,C0016815,LOCATION_OF,Lymphatic vessel,Functional Residual Capacity,bpoc,ortf,1,LOCATION_OF_BPOClocfORTF
C0242692,C0013936,LOCATION_OF,Skeletal muscle structure,Embryonic Development,bpoc,ortf,1,LOCATION_OF_BPOClocfORTF
C0242692,C0025962,LOCATION_OF,Skeletal muscle structure,Microcirculation,bpoc,ortf,3,LOCATION_OF_BPOClocfORTF
C0502330,C0016815,LOCATION_OF,Lymphoid organ structure,Functional Residual Capacity,bpoc,ortf,2,LOCATION_OF_BPOClocfORTF
C0819757,C0311437,LOCATION_OF,Structure of parenchyma of lung,Exudation,bpoc,ortf,1,LOCATION_OF_BPOClocfORTF
C0819757,C0599705,LOCATION_OF,Structure of parenchyma of lung,perfusion (blood),bpoc,ortf,1,LOCATION_OF_BPOClocfORTF
C0933845,C0016815,LOCATION_OF,Parenchyma,Functional Residual Capacity,bpoc,ortf,1,LOCATION_OF_BPOClocfORTF
