cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0042720,C3539125,HIGHER_THAN,Viral Genome,other medicated shampoos in ATC,gngm,phsu,1,HIGHER_THAN_GNGMhghtPHSU
C1332838,C3539125,HIGHER_THAN,Candidate Disease Gene,other medicated shampoos in ATC,gngm,phsu,1,HIGHER_THAN_GNGMhghtPHSU
C1539791,C3539125,HIGHER_THAN,KDM5D gene,other medicated shampoos in ATC,gngm,phsu,1,HIGHER_THAN_GNGMhghtPHSU
