cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0010444,C0325328,INTERACTS_WITH,Culex (Genus),Wild bird,euka,bird,1,INTERACTS_WITH_EUKAitawBIRD
C0012578,C0005595,INTERACTS_WITH,Diptera,Aves,euka,bird,1,INTERACTS_WITH_EUKAitawBIRD
C0013739,C0008051,INTERACTS_WITH,Eimeria,Chickens,euka,bird,1,INTERACTS_WITH_EUKAitawBIRD
C0021585,C0325912,INTERACTS_WITH,Insecta,Columbidae,euka,bird,1,INTERACTS_WITH_EUKAitawBIRD
C0023047,C0005595,INTERACTS_WITH,Larva,Aves,euka,bird,1,INTERACTS_WITH_EUKAitawBIRD
C0023047,C0013268,INTERACTS_WITH,Larva,Ducks,euka,bird,1,INTERACTS_WITH_EUKAitawBIRD
C0026584,C0005595,INTERACTS_WITH,Culicidae,Aves,euka,bird,2,INTERACTS_WITH_EUKAitawBIRD
C0321907,C0013268,INTERACTS_WITH,Cercaria,Ducks,euka,bird,1,INTERACTS_WITH_EUKAitawBIRD
C0562633,C0326380,INTERACTS_WITH,Hematozoic parasite,Purple martin,euka,bird,1,INTERACTS_WITH_EUKAitawBIRD
C1621857,C0005595,INTERACTS_WITH,Filarial worm,Aves,euka,bird,1,INTERACTS_WITH_EUKAitawBIRD
C1744526,C0005595,INTERACTS_WITH,Cryptosporidium,Aves,euka,bird,1,INTERACTS_WITH_EUKAitawBIRD
