cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0010415,C0001771,LOCATION_OF,Cryptococcus,Agar,fngs,irda,1,LOCATION_OF_FNGSlocfIRDA
C0036025,C0001771,LOCATION_OF,Saccharomyces cerevisiae,Agar,fngs,irda,1,LOCATION_OF_FNGSlocfIRDA
